TM,STN,WD,WS,PA,PS,TA,TD,HM,PV,WW,CA_TOT,CA_MID,CT,VS,TS,IR,PM10
201801020000,143.0,34.0,1.1,1021.9,1028.8,-1.2,-9.5,53.0,3.0,-,0.0,0.0,-,1586.0,-3.0,3.0,50.0
201801020300,143.0,0.0,0.4,1022.2,1029.1,-3.2,-8.8,65.0,3.1,-,0.0,0.0,-,1272.0,-4.6,3.0,50.0
201801020400,143.0,34.0,0.5,1021.9,1028.8,-3.6,-8.6,68.0,3.2,-,0.0,0.0,-,1316.0,-5.0,3.0,47.0
201801020500,143.0,36.0,0.5,1021.7,1028.6,-3.9,-9.1,67.0,3.1,-,0.0,0.0,-,1327.0,-5.3,3.0,37.0
201801020600,143.0,0.0,0.3,1021.9,1028.8,-4.1,-8.5,71.0,3.2,-,0.0,0.0,-,1262.0,-5.5,3.0,37.0
201801020700,143.0,0.0,0.4,1022.2,1029.1,-4.2,-8.6,71.0,3.2,-,0.0,0.0,-,1035.0,-5.7,3.0,43.0
201801020800,143.0,0.0,0.3,1022.3,1029.3,-4.5,-7.9,77.0,3.4,-,0.0,0.0,-,1100.0,-5.5,3.0,50.0
201801020900,143.0,0.0,0.1,1022.5,1029.4,-2.4,-7.5,68.0,3.5,-,0.0,0.0,-,1030.0,-3.3,3.0,56.0
201801021000,143.0,32.0,0.5,1022.3,1029.1,0.3,-6.7,59.0,3.7,40,0.0,0.0,-,885.0,0.3,3.0,70.0
201801021100,143.0,34.0,2.2,1022.1,1028.9,1.7,-7.3,51.0,3.5,40,0.0,0.0,-,941.0,3.3,3.0,75.0
201801021200,143.0,27.0,1.8,1021.0,1027.7,5.4,-7.1,40.0,3.6,40,0.0,0.0,-,1217.0,7.1,3.0,73.0
201801021300,143.0,27.0,3.1,1019.9,1026.5,6.6,-6.7,38.0,3.7,-,0.0,0.0,-,1092.0,9.6,3.0,53.0
201801021400,143.0,29.0,3.8,1018.9,1025.5,7.4,-5.3,40.0,4.1,-,5.0,5.0,Sc,1030.0,10.2,3.0,67.0
201801021500,143.0,29.0,5.7,1018.9,1025.5,6.6,-4.8,44.0,4.3,40,6.0,6.0,Sc,846.0,7.3,3.0,89.0
201801021600,143.0,29.0,4.2,1019.2,1025.9,6.2,-4.2,47.0,4.5,40,7.0,7.0,Sc,803.0,6.2,3.0,81.0
201801021700,143.0,29.0,4.6,1019.4,1026.1,5.7,-3.9,50.0,4.6,40,9.0,9.0,Sc,769.0,4.9,3.0,69.0
201801021800,143.0,32.0,2.1,1020.3,1027.0,5.2,-3.8,52.0,4.6,40,7.0,7.0,Sc,783.0,3.9,3.0,73.0
201801022100,143.0,27.0,4.2,1019.3,1026.0,3.2,-9.4,39.0,3.0,40,8.0,0.0,Ci,1154.0,0.9,3.0,57.0
201801030000,143.0,29.0,3.8,1020.3,1027.1,1.6,-15.8,26.0,1.8,-,3.0,0.0,Ci,2000.0,-1.0,3.0,17.0
201801030300,143.0,29.0,3.2,1022.1,1028.9,0.0,-15.9,29.0,1.8,-,7.0,0.0,Ci,2000.0,-1.5,3.0,14.0
201801030400,143.0,29.0,1.9,1021.9,1028.8,-0.9,-14.4,35.0,2.0,-,5.0,0.0,Ci,2000.0,-2.3,3.0,16.0
201801030500,143.0,27.0,1.8,1021.7,1028.6,-1.2,-13.7,38.0,2.1,-,3.0,0.0,Ci,2000.0,-3.0,3.0,19.0
201801030600,143.0,29.0,2.8,1022.5,1029.4,-1.3,-13.1,40.0,2.2,-,2.0,0.0,Ci,2000.0,-3.1,3.0,14.0
201801030700,143.0,32.0,1.2,1022.8,1029.7,-2.3,-12.9,44.0,2.3,-,0.0,0.0,-,2000.0,-4.0,3.0,19.0
201801030800,143.0,29.0,2.2,1022.5,1029.4,-2.1,-13.6,41.0,2.1,-,3.0,0.0,Ci,2000.0,-3.7,3.0,21.0
201801030900,143.0,29.0,4.2,1023.5,1030.4,-1.2,-15.4,33.0,1.8,-,0.0,0.0,-,2000.0,-2.5,3.0,19.0
201801031000,143.0,27.0,4.1,1024.1,1031.0,-0.3,-16.6,28.0,1.7,-,0.0,0.0,-,2000.0,0.5,3.0,18.0
201801031100,143.0,29.0,3.6,1023.5,1030.3,0.6,-17.2,25.0,1.6,-,6.0,0.0,Ci,1995.0,4.3,3.0,6.0
201801031200,143.0,29.0,4.0,1022.4,1029.2,2.1,-16.9,23.0,1.6,-,5.0,0.0,Ci,2000.0,6.3,3.0,17.0
201801031300,143.0,29.0,3.7,1021.6,1028.4,2.3,-17.2,22.0,1.6,-,3.0,0.0,Ci,1961.0,7.8,3.0,18.0
201801031400,143.0,29.0,3.6,1020.9,1027.7,2.7,-16.9,22.0,1.6,-,2.0,0.0,Ci,2000.0,9.1,3.0,15.0
201801031500,143.0,29.0,4.8,1020.6,1027.3,3.1,-16.6,22.0,1.7,-,3.0,1.0,AcCi,2000.0,7.8,3.0,29.0
201801031600,143.0,27.0,3.7,1020.7,1027.4,2.9,-16.2,23.0,1.7,-,4.0,0.0,Ci,2000.0,4.0,3.0,31.0
201801031700,143.0,32.0,3.4,1020.9,1027.7,2.1,-16.9,23.0,1.6,-,4.0,0.0,Ci,2000.0,1.6,3.0,20.0
201801031800,143.0,29.0,3.7,1021.2,1028.0,1.5,-15.9,26.0,1.8,-,4.0,0.0,Ci,2000.0,-0.5,3.0,23.0
201801032100,143.0,0.0,0.4,1021.8,1028.6,-0.6,-15.3,32.0,1.9,-,0.0,0.0,-,2000.0,-2.4,3.0,16.0
201801040000,143.0,29.0,2.8,1021.8,1028.7,-1.6,-15.1,35.0,1.9,-,8.0,0.0,Ci,2000.0,-2.7,3.0,14.0
201801040300,143.0,29.0,3.3,1022.4,1029.3,-2.6,-12.9,45.0,2.3,-,8.0,0.0,Ci,2000.0,-2.9,3.0,15.0
201801040400,143.0,32.0,2.4,1022.3,1029.2,-2.8,-11.5,51.0,2.5,-,8.0,0.0,Ci,2000.0,-2.5,3.0,22.0
201801040500,143.0,29.0,2.9,1021.9,1028.8,-3.0,-11.4,52.0,2.6,-,8.0,0.0,Ci,2000.0,-2.6,3.0,28.0
201801040600,143.0,29.0,2.8,1021.5,1028.4,-2.8,-11.3,52.0,2.6,-,8.0,0.0,Ci,2000.0,-2.6,3.0,26.0
201801040700,143.0,27.0,2.6,1021.5,1028.4,-3.0,-11.0,54.0,2.6,-,8.0,0.0,Ci,1998.0,-2.9,3.0,24.0
201801040800,143.0,29.0,2.0,1021.6,1028.5,-3.3,-11.0,55.0,2.6,-,8.0,0.0,Ci,1938.0,-3.0,3.0,23.0
201801040900,143.0,32.0,1.4,1021.7,1028.6,-2.5,-11.0,52.0,2.6,-,4.0,0.0,Ci,1927.0,-2.1,3.0,21.0
201801041000,143.0,32.0,2.1,1021.5,1028.4,-1.7,-12.1,45.0,2.4,-,0.0,0.0,-,1986.0,0.6,3.0,21.0
201801041100,143.0,29.0,2.1,1021.1,1027.9,0.1,-12.2,39.0,2.4,-,4.0,0.0,Ci,1912.0,4.4,3.0,26.0
201801041200,143.0,32.0,1.2,1019.6,1026.4,2.0,-13.0,32.0,2.3,-,4.0,0.0,Ci,1958.0,8.2,3.0,26.0
201801041300,143.0,25.0,2.2,1018.4,1025.1,2.9,-13.0,30.0,2.3,-,4.0,0.0,Ci,1981.0,9.9,3.0,30.0
201801041400,143.0,23.0,1.6,1017.4,1024.1,4.0,-13.3,27.0,2.2,-,5.0,0.0,Ci,1932.0,11.2,3.0,22.0
201801041500,143.0,34.0,1.4,1016.9,1023.6,4.2,-13.6,26.0,2.1,-,6.0,0.0,Ci,1942.0,10.5,3.0,30.0
201801041600,143.0,36.0,0.6,1017.1,1023.8,3.8,-14.4,25.0,2.0,-,8.0,0.0,Ci,2000.0,7.1,3.0,35.0
201801041700,143.0,0.0,0.4,1017.1,1023.8,3.7,-14.5,25.0,2.0,-,10.0,10.0,As,2000.0,4.9,3.0,19.0
201801041800,143.0,34.0,0.9,1017.0,1023.7,3.3,-13.9,27.0,2.1,-,10.0,10.0,As,2000.0,3.0,3.0,29.0
201801042100,143.0,0.0,0.2,1017.0,1023.7,2.1,-12.1,34.0,2.4,-,10.0,10.0,As,1756.0,1.1,3.0,37.0
201801050000,143.0,0.0,0.4,1015.3,1022.1,0.8,-11.2,40.0,2.6,-,10.0,10.0,As,1786.0,0.6,3.0,31.0
201801050300,143.0,14.0,0.6,1014.4,1021.2,0.5,-11.5,40.0,2.5,-,9.0,5.0,AcCi,2000.0,0.4,3.0,34.0
201801050400,143.0,0.0,0.3,1013.9,1020.7,0.0,-10.2,46.0,2.8,-,9.0,5.0,AcCi,1527.0,0.0,3.0,40.0
201801050500,143.0,0.0,0.4,1013.2,1020.0,0.4,-10.7,43.0,2.7,-,9.0,4.0,AcCi,1851.0,0.0,3.0,37.0
201801050600,143.0,32.0,0.9,1013.3,1020.1,0.4,-10.4,44.0,2.8,-,10.0,1.0,ScAs,1948.0,0.2,3.0,32.0
201801050700,143.0,29.0,2.5,1013.4,1020.2,0.7,-12.3,37.0,2.4,-,10.0,4.0,As,1805.0,0.3,3.0,52.0
201801050800,143.0,29.0,1.8,1013.3,1020.1,0.7,-11.7,39.0,2.5,-,10.0,10.0,As,1617.0,0.1,3.0,30.0
201801050900,143.0,27.0,1.8,1013.6,1020.3,1.2,-12.2,36.0,2.4,-,10.0,10.0,As,1510.0,1.3,3.0,33.0
201801051000,143.0,27.0,1.7,1013.5,1020.2,2.3,-12.3,33.0,2.4,-,10.0,10.0,As,1571.0,4.4,3.0,31.0
201801051100,143.0,25.0,3.3,1013.1,1019.8,2.8,-12.6,31.0,2.3,-,6.0,6.0,Ac,1891.0,5.7,3.0,38.0
201801051200,143.0,27.0,3.4,1012.0,1018.6,4.7,-12.7,27.0,2.3,-,2.0,2.0,Ac,1764.0,11.4,3.0,27.0
201801051300,143.0,27.0,4.6,1011.0,1017.6,5.2,-15.9,20.0,1.8,-,0.0,0.0,-,1944.0,12.9,3.0,21.0
201801051400,143.0,29.0,4.4,1010.5,1017.1,5.8,-16.1,19.0,1.7,-,0.0,0.0,-,1988.0,12.9,3.0,17.0
201801051500,143.0,29.0,4.2,1010.3,1016.9,6.0,-15.9,19.0,1.8,-,0.0,0.0,-,1978.0,11.7,3.0,14.0
201801051600,143.0,32.0,4.1,1010.4,1017.0,5.1,-16.6,19.0,1.7,-,0.0,0.0,-,2000.0,8.2,3.0,28.0
201801051700,143.0,32.0,3.2,1010.6,1017.2,4.4,-15.5,22.0,1.8,-,0.0,0.0,-,2000.0,4.3,3.0,31.0
201801051800,143.0,32.0,3.8,1010.9,1017.6,3.1,-13.6,28.0,2.1,-,0.0,0.0,-,2000.0,1.9,3.0,23.0
201801052100,143.0,29.0,3.7,1011.8,1018.5,1.4,-9.5,44.0,3.0,-,0.0,0.0,-,1976.0,-0.5,3.0,26.0
201801060000,143.0,29.0,4.5,1012.7,1019.5,-0.2,-8.4,54.0,3.2,-,0.0,0.0,-,1909.0,-1.3,3.0,21.0
201801060300,143.0,29.0,1.5,1013.9,1020.7,-1.4,-8.3,59.0,3.3,-,0.0,0.0,-,1828.0,-2.8,3.0,32.0
201801060400,143.0,27.0,2.6,1014.0,1020.8,-1.2,-8.2,59.0,3.3,-,0.0,0.0,-,1788.0,-2.8,3.0,24.0
201801060500,143.0,27.0,3.2,1014.2,1021.0,-1.1,-8.3,58.0,3.3,-,0.0,0.0,-,1960.0,-3.0,3.0,27.0
201801060600,143.0,29.0,2.9,1014.5,1021.3,-1.2,-8.4,58.0,3.2,-,0.0,0.0,-,1920.0,-3.2,3.0,26.0
201801060700,143.0,29.0,2.6,1015.0,1021.8,-1.3,-8.5,58.0,3.2,-,0.0,0.0,-,1943.0,-3.3,3.0,28.0
201801060800,143.0,27.0,4.2,1015.7,1022.5,-1.2,-9.8,52.0,2.9,-,0.0,0.0,-,1963.0,-3.1,3.0,26.0
201801060900,143.0,29.0,4.1,1016.1,1022.9,-0.6,-10.2,48.0,2.8,-,0.0,0.0,-,1963.0,-1.9,3.0,19.0
201801061000,143.0,29.0,3.4,1016.8,1023.6,0.8,-10.9,41.0,2.7,-,0.0,0.0,-,1954.0,0.8,3.0,21.0
201801061100,143.0,29.0,3.7,1016.8,1023.6,1.7,-12.1,35.0,2.4,-,0.0,0.0,-,1957.0,4.8,3.0,13.0
201801061200,143.0,29.0,4.3,1015.8,1022.5,3.0,-12.9,30.0,2.3,-,0.0,0.0,-,1980.0,8.4,3.0,21.0
201801061300,143.0,27.0,4.3,1014.9,1021.6,4.5,-12.9,27.0,2.3,-,0.0,0.0,-,1991.0,11.5,3.0,12.0
201801061400,143.0,27.0,3.0,1014.4,1021.0,5.9,-12.6,25.0,2.3,-,0.0,0.0,-,1985.0,12.9,3.0,17.0
201801061500,143.0,32.0,3.5,1014.2,1020.8,6.3,-12.8,24.0,2.3,-,0.0,0.0,-,1982.0,11.7,3.0,25.0
201801061600,143.0,32.0,2.4,1014.6,1021.2,5.9,-13.1,24.0,2.2,-,0.0,0.0,-,2000.0,8.9,3.0,21.0
201801061700,143.0,34.0,1.7,1014.3,1021.0,5.3,-13.1,25.0,2.2,-,0.0,0.0,-,2000.0,4.1,3.0,29.0
201801061800,143.0,29.0,1.9,1014.4,1021.1,4.3,-13.0,27.0,2.3,-,0.0,0.0,-,2000.0,1.0,3.0,30.0
201801062100,143.0,0.0,0.1,1017.3,1024.1,0.5,-12.2,38.0,2.4,-,0.0,0.0,-,1999.0,-2.0,3.0,20.0
201801070000,143.0,11.0,1.0,1017.5,1024.4,-2.5,-11.0,52.0,2.6,-,0.0,0.0,-,1981.0,-4.0,3.0,29.0
201801070300,143.0,0.0,0.2,1018.1,1025.0,-4.6,-10.9,61.0,2.7,-,5.0,5.0,Ac,1895.0,-5.3,3.0,36.0
201801070400,143.0,0.0,0.2,1016.8,1023.7,-5.1,-9.7,70.0,2.9,-,3.0,3.0,Sc,1513.0,-5.8,3.0,30.0
201801070500,143.0,11.0,1.4,1017.1,1024.1,-5.9,-10.8,68.0,2.7,-,4.0,4.0,Ac,1712.0,-6.2,3.0,31.0
201801070600,143.0,0.0,0.3,1017.5,1024.4,-5.3,-10.1,69.0,2.8,-,6.0,3.0,AcCi,1597.0,-6.3,3.0,30.0
201801070700,143.0,14.0,0.9,1017.6,1024.5,-5.7,-10.3,70.0,2.8,-,8.0,8.0,Ac,1578.0,-5.2,3.0,31.0
201801070800,143.0,16.0,0.7,1017.6,1024.5,-5.6,-10.2,70.0,2.8,-,7.0,2.0,AcCi,1261.0,-5.8,3.0,30.0
201801070900,143.0,11.0,1.3,1017.4,1024.3,-5.0,-10.0,68.0,2.9,-,3.0,1.0,AcCi,1162.0,-4.6,3.0,46.0
201801071000,143.0,0.0,0.3,1018.3,1025.2,-3.0,-9.6,60.0,3.0,-,8.0,7.0,AcCi,1362.0,0.0,3.0,37.0
201801071100,143.0,34.0,1.8,1018.7,1025.5,-0.5,-9.1,52.0,3.1,-,10.0,10.0,As,1343.0,2.5,3.0,34.0
201801071200,143.0,25.0,0.9,1016.7,1023.5,1.1,-9.2,46.0,3.0,-,10.0,10.0,As,1599.0,4.0,3.0,50.0
201801071300,143.0,9.0,1.2,1015.6,1022.3,1.6,-9.3,44.0,3.0,-,10.0,10.0,As,1470.0,3.6,3.0,46.0
201801071400,143.0,5.0,0.5,1014.5,1021.2,2.4,-9.5,41.0,3.0,-,10.0,10.0,As,1533.0,4.8,3.0,44.0
201801071500,143.0,2.0,0.9,1014.4,1021.1,2.9,-10.7,36.0,2.7,-,10.0,10.0,As,1785.0,4.1,3.0,34.0
201801071600,143.0,0.0,0.1,1013.9,1020.6,3.1,-10.2,37.0,2.8,-,10.0,10.0,As,1529.0,4.2,3.0,42.0
201801071700,143.0,9.0,1.0,1014.0,1020.7,3.2,-9.7,38.0,2.9,-,9.0,9.0,Ac,1640.0,2.9,3.0,50.0
201801071800,143.0,9.0,0.6,1014.0,1020.7,3.0,-10.3,37.0,2.8,-,9.0,9.0,Ac,1618.0,1.8,3.0,35.0
201801072100,143.0,0.0,0.2,1012.9,1019.6,2.2,-7.6,48.0,3.5,-,10.0,5.0,ScAs,1082.0,1.4,3.0,54.0
201801072300,143.0,32.0,1.0,1013.1,1019.8,2.0,-5.4,58.0,4.1,06,10.0,8.0,ScAs,1010.0,0.9,4.0,47.0
201801080000,143.0,0.0,0.4,1011.9,1018.6,1.3,-4.1,67.0,4.5,40,10.0,3.0,ScAs,808.0,0.7,4.0,33.0
201801080100,143.0,0.0,0.2,1011.0,1017.7,0.7,-3.5,73.0,4.7,40,10.0,5.0,ScAs,679.0,0.6,4.0,65.0
201801080300,143.0,11.0,0.8,1009.3,1016.0,0.2,-2.0,85.0,5.3,40,7.0,7.0,Ac,488.0,0.4,3.0,55.0
201801080400,143.0,0.0,0.2,1008.2,1014.9,0.2,-2.3,83.0,5.2,19,5.0,5.0,Ac,555.0,0.3,3.0,42.0
201801080500,143.0,0.0,0.2,1007.4,1014.1,0.4,-1.9,84.0,5.3,19,9.0,9.0,Ac,541.0,0.6,3.0,46.0
201801080600,143.0,11.0,2.1,1006.6,1013.3,0.1,-1.5,89.0,5.5,19,10.0,5.0,ScAs,337.0,0.6,4.0,48.0
201801080700,143.0,11.0,2.5,1005.7,1012.4,0.3,-0.8,92.0,5.8,19,10.0,8.0,ScAs,407.0,0.9,4.0,55.0
201801080800,143.0,0.0,0.3,1006.3,1013.0,0.4,-0.9,91.0,5.7,19,10.0,7.0,ScAs,351.0,1.3,4.0,48.0
201801080900,143.0,27.0,1.6,1006.2,1012.9,1.1,-0.2,91.0,6.0,19,10.0,8.0,ScAs,412.0,2.0,1.0,50.0
201801081000,143.0,29.0,1.2,1005.5,1012.2,1.5,-0.2,88.0,6.0,19,10.0,8.0,ScAs,529.0,3.3,4.0,39.0
201801081100,143.0,27.0,2.1,1005.2,1011.9,1.2,-0.4,89.0,5.9,19,10.0,8.0,StNs,279.0,3.5,4.0,49.0
201801081200,143.0,29.0,2.2,1003.7,1010.4,1.9,0.1,88.0,6.2,19,10.0,8.0,ScAs,453.0,5.7,4.0,36.0
201801081300,143.0,34.0,1.1,1001.8,1008.4,2.3,0.1,86.0,6.2,19,10.0,8.0,ScAs,370.0,6.2,4.0,41.0
201801081400,143.0,27.0,2.8,1001.1,1007.7,3.6,1.3,85.0,6.7,19,10.0,6.0,ScAs,417.0,6.8,3.0,37.0
201801081500,143.0,27.0,2.7,1001.2,1007.8,3.9,1.6,85.0,6.9,19,10.0,5.0,ScAs,614.0,6.4,4.0,28.0
201801081600,143.0,27.0,3.2,1001.2,1007.8,4.6,1.2,79.0,6.7,19,10.0,4.0,ScAs,994.0,5.0,4.0,25.0
201801081700,143.0,29.0,2.1,1000.7,1007.3,4.5,0.2,74.0,6.2,19,9.0,7.0,ScAc,1321.0,4.2,3.0,13.0
201801081800,143.0,29.0,2.9,1000.5,1007.1,4.1,-0.1,74.0,6.1,-,9.0,7.0,ScAc,1378.0,3.4,3.0,21.0
201801082100,143.0,29.0,1.5,1001.3,1007.9,3.6,-0.9,72.0,5.7,40,8.0,8.0,Sc,982.0,1.9,3.0,28.0
201801090000,143.0,27.0,5.8,1001.2,1007.8,3.0,-3.8,61.0,4.6,-,9.0,9.0,Sc,1028.0,1.3,3.0,28.0
201801090100,143.0,27.0,5.1,1001.1,1007.7,2.4,-4.3,61.0,4.4,40,10.0,5.0,ScAs,992.0,0.6,3.0,43.0
201801090300,143.0,32.0,5.0,1002.5,1009.2,-0.4,-2.6,85.0,5.0,05,10.0,6.0,ScAs,277.0,0.6,4.0,25.0
201801090400,143.0,32.0,4.0,1002.4,1009.1,-0.4,-3.9,77.0,4.6,05,10.0,6.0,ScAs,1222.0,0.4,4.0,21.0
201801090500,143.0,27.0,5.0,1002.5,1009.2,-0.2,-5.4,68.0,4.1,05,10.0,2.0,ScAs,1313.0,0.1,4.0,31.0
201801090600,143.0,27.0,4.8,1002.6,1009.3,-0.7,-6.4,65.0,3.8,-,7.0,7.0,Sc,1544.0,-0.4,3.0,31.0
201801090700,143.0,29.0,5.9,1003.7,1010.4,-1.4,-5.0,76.0,4.2,05,10.0,6.0,ScAs,362.0,-0.2,4.0,40.0
201801090800,143.0,29.0,5.8,1004.6,1011.3,-1.1,-5.8,70.0,4.0,05,8.0,8.0,Sc,1750.0,-0.4,4.0,21.0
201801090900,143.0,29.0,5.9,1005.9,1012.7,-1.3,-7.0,65.0,3.6,05,8.0,8.0,Sc,1961.0,-0.1,1.0,24.0
201801091000,143.0,29.0,5.8,1006.3,1013.0,-0.5,-9.4,51.0,3.0,05,7.0,7.0,Sc,1678.0,0.3,4.0,29.0
201801091100,143.0,29.0,5.1,1006.4,1013.1,0.5,-10.3,44.0,2.8,-,4.0,4.0,Sc,1795.0,1.3,3.0,28.0
201801091200,143.0,27.0,6.7,1005.8,1012.5,1.2,-12.2,36.0,2.4,-,2.0,2.0,Sc,1820.0,5.4,3.0,32.0
201801091300,143.0,29.0,6.5,1005.6,1012.3,1.3,-11.8,37.0,2.5,-,1.0,1.0,Sc,1964.0,4.9,3.0,43.0
201801091400,143.0,29.0,5.9,1005.5,1012.2,2.0,-11.1,37.0,2.6,-,2.0,2.0,Sc,1959.0,7.8,3.0,30.0
201801091500,143.0,29.0,7.9,1005.4,1012.1,2.5,-11.4,35.0,2.6,-,3.0,3.0,Sc,1958.0,6.3,3.0,45.0
201801091600,143.0,29.0,7.5,1005.8,1012.5,2.0,-11.5,36.0,2.5,-,1.0,1.0,Sc,1943.0,3.9,3.0,46.0
201801091700,143.0,27.0,5.4,1006.3,1013.0,1.7,-11.1,38.0,2.6,-,1.0,1.0,Sc,2000.0,1.0,3.0,38.0
201801091800,143.0,27.0,6.5,1007.3,1014.0,0.9,-10.2,43.0,2.8,-,0.0,0.0,-,2000.0,0.1,3.0,31.0
201801092100,143.0,29.0,2.5,1008.0,1014.8,-0.7,-8.8,54.0,3.1,-,5.0,5.0,Sc,2000.0,-1.7,3.0,14.0
201801100000,143.0,5.0,0.5,1007.5,1014.3,-2.0,-7.7,65.0,3.4,-,3.0,3.0,Sc,2000.0,-2.8,3.0,21.0
201801100300,143.0,27.0,3.1,1006.9,1013.6,0.0,-6.6,61.0,3.7,-,7.0,7.0,Sc,2000.0,-2.1,3.0,13.0
201801100400,143.0,25.0,3.3,1006.7,1013.4,0.0,-6.4,62.0,3.8,-,7.0,3.0,ScAc,2000.0,-2.2,3.0,15.0
201801100500,143.0,27.0,3.1,1006.5,1013.2,-0.4,-5.7,67.0,4.0,-,9.0,7.0,ScAc,2000.0,-1.7,3.0,20.0
201801100600,143.0,27.0,2.6,1006.8,1013.6,-1.2,-3.5,84.0,4.7,05,10.0,5.0,ScAs,1630.0,-1.3,4.0,19.0
201801100700,143.0,32.0,3.1,1007.9,1014.7,-2.7,-3.8,92.0,4.6,05,10.0,8.0,StNs,360.0,-0.9,4.0,28.0
201801100800,143.0,29.0,3.7,1008.6,1015.4,-1.9,-7.8,64.0,3.4,05,10.0,8.0,ScAs,2000.0,-0.9,4.0,17.0
201801100900,143.0,27.0,4.0,1009.3,1016.1,-2.0,-8.7,60.0,3.2,-,8.0,4.0,ScAc,2000.0,-0.3,3.0,11.0
201801101000,143.0,29.0,4.3,1010.1,1016.9,-1.9,-10.9,50.0,2.7,-,3.0,3.0,Sc,1965.0,0.2,3.0,17.0
201801101100,143.0,29.0,5.7,1010.5,1017.3,-1.8,-15.2,35.0,1.9,-,4.0,2.0,ScAc,1975.0,0.5,3.0,13.0
201801101200,143.0,32.0,4.6,1009.9,1016.7,-1.9,-15.3,35.0,1.9,-,7.0,3.0,ScAc,1994.0,1.5,3.0,24.0
201801101300,143.0,29.0,3.6,1009.2,1016.0,-0.6,-15.3,32.0,1.9,-,4.0,4.0,Sc,2000.0,5.4,3.0,22.0
201801101400,143.0,32.0,5.3,1008.9,1015.7,-0.6,-16.0,30.0,1.8,-,3.0,3.0,Sc,2000.0,6.2,3.0,35.0
201801101500,143.0,29.0,6.2,1009.3,1016.1,-1.6,-16.5,31.0,1.7,-,4.0,4.0,Sc,2000.0,3.1,3.0,33.0
201801101600,143.0,29.0,4.3,1010.0,1016.8,-1.6,-16.1,32.0,1.7,-,3.0,3.0,Sc,1994.0,1.2,3.0,35.0
201801101700,143.0,29.0,4.5,1010.9,1017.7,-2.5,-14.9,38.0,1.9,-,3.0,3.0,Sc,2000.0,-0.3,3.0,34.0
201801101800,143.0,32.0,5.0,1012.3,1019.2,-4.8,-10.5,64.0,2.8,-,4.0,4.0,Sc,1683.0,-1.8,3.0,28.0
201801102100,143.0,29.0,5.5,1014.4,1021.3,-4.9,-14.7,46.0,2.0,-,3.0,3.0,Sc,2000.0,-4.1,3.0,13.0
201801110000,143.0,29.0,4.1,1015.9,1022.9,-6.7,-13.3,59.0,2.2,-,0.0,0.0,-,2000.0,-6.0,3.0,19.0
201801110300,143.0,29.0,3.3,1016.4,1023.4,-7.4,-15.1,54.0,1.9,-,0.0,0.0,-,2000.0,-7.1,3.0,19.0
201801110400,143.0,32.0,3.0,1016.6,1023.6,-8.0,-15.0,57.0,1.9,-,0.0,0.0,-,2000.0,-7.6,3.0,16.0
201801110500,143.0,29.0,3.2,1016.8,1023.8,-8.3,-15.1,58.0,1.9,-,0.0,0.0,-,2000.0,-7.9,3.0,19.0
201801110600,143.0,29.0,4.3,1017.0,1024.0,-8.4,-16.2,53.0,1.7,-,0.0,0.0,-,2000.0,-8.2,3.0,22.0
201801110700,143.0,29.0,4.1,1017.8,1024.8,-8.7,-16.3,54.0,1.7,-,0.0,0.0,-,2000.0,-8.4,3.0,21.0
201801110800,143.0,29.0,3.6,1017.8,1024.8,-8.8,-16.2,55.0,1.7,-,0.0,0.0,-,2000.0,-8.4,3.0,31.0
201801110900,143.0,27.0,4.4,1018.6,1025.6,-8.1,-16.4,51.0,1.7,-,0.0,0.0,-,1945.0,-7.0,3.0,19.0
201801111000,143.0,29.0,5.2,1018.9,1025.9,-7.4,-16.5,48.0,1.7,-,3.0,3.0,Sc,1979.0,-3.3,3.0,21.0
201801111100,143.0,29.0,6.3,1018.7,1025.7,-6.1,-17.2,41.0,1.6,-,2.0,2.0,Sc,1983.0,0.0,3.0,21.0
201801111200,143.0,27.0,6.0,1018.0,1024.9,-4.7,-17.2,37.0,1.6,-,3.0,3.0,Sc,1965.0,1.5,3.0,29.0
201801111300,143.0,32.0,5.8,1017.6,1024.5,-4.3,-17.5,35.0,1.6,-,4.0,4.0,Sc,1987.0,2.9,3.0,21.0
201801111400,143.0,29.0,6.6,1017.4,1024.3,-3.6,-17.2,34.0,1.6,-,3.0,3.0,Sc,2000.0,2.8,3.0,19.0
201801111500,143.0,29.0,6.1,1017.3,1024.2,-3.7,-17.6,33.0,1.5,-,3.0,3.0,Sc,1984.0,0.7,3.0,25.0
201801111600,143.0,29.0,5.0,1017.6,1024.5,-4.0,-17.5,34.0,1.6,-,3.0,3.0,Sc,2000.0,0.0,3.0,28.0
201801111700,143.0,29.0,4.2,1017.8,1024.7,-4.6,-17.4,36.0,1.6,-,1.0,1.0,Sc,2000.0,-1.5,3.0,26.0
201801111800,143.0,32.0,3.7,1018.6,1025.6,-5.5,-16.9,40.0,1.6,-,1.0,1.0,Sc,2000.0,-3.3,3.0,19.0
201801112100,143.0,29.0,5.0,1020.2,1027.2,-6.8,-16.7,45.0,1.7,-,0.0,0.0,-,2000.0,-6.3,3.0,10.0
201801120000,143.0,29.0,3.8,1021.6,1028.7,-8.6,-17.1,50.0,1.6,-,0.0,0.0,-,2000.0,-8.0,3.0,3.0
201801120400,143.0,27.0,3.9,1021.6,1028.7,-9.6,-17.1,54.0,1.6,-,0.0,0.0,-,2000.0,-9.3,3.0,14.0
