TM,STN_ID,PM10,STN,WD,WS,GST_WD,GST_WS,GST_TM,PA,PS,PT,PR,TA,TD,HM,PV,RN,RN_DAY,RN_JUN,RN_INT,SD_HR3,SD_DAY,SD_TOT,WC,WP,WW,CA_TOT,CA_MID,CH_MIN,CT,CT_TOP,CT_MID,CT_LOW,VS,SS,SI,ST_GD,TS,TE_005,TE_01,TE_02,TE_03,ST_SEA,WH,BF,IR,IX
201801041000,136.0,49.0,136,18,0.9,-9,-9.0,-9,1011.1,1029.2,-9,-9.0,-4.2,-11.9,55.0,2.5,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,8,0,-9,Ci,2,0,0,1396,1.0,0.83,-9,-1.7,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
201801041100,136.0,39.0,136,27,1.3,-9,-9.0,-9,1010.9,1028.9,-9,-9.0,-2.5,-11.7,49.0,2.5,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,6,0,-9,Ci,1,0,0,1501,1.0,1.2,-9,0.3,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
201801041200,136.0,28.0,136,29,1.1,-9,-9.0,-9,1009.4,1027.2,7,-2.1,-1.2,-13.4,39.0,2.2,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,6,0,-9,Ci,1,0,0,1804,1.0,1.63,-9,2.6,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
201801041300,136.0,26.0,136,14,0.8,-9,-9.0,-9,1008.1,1025.8,-9,-9.0,0.9,-13.2,34.0,2.2,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,3,0,-9,Ci,1,0,0,1853,1.0,1.85,-9,5.5,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
201801041400,136.0,25.0,136,36,0.8,-9,-9.0,-9,1007.1,1024.6,-9,-9.0,2.8,-13.5,29.0,2.2,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,4,0,-9,Ci,1,0,0,1861,1.0,1.75,-9,1.2,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
201801041500,136.0,23.0,136,18,0.8,-9,-9.0,-9,1006.5,1024.0,7,-3.2,2.4,-14.2,28.0,2.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,8,0,-9,Ci,2,0,0,1943,1.0,1.34,-9,1.5,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
201801041600,136.0,23.0,136,25,1.1,-9,-9.0,-9,1006.8,1024.3,-9,-9.0,2.5,-15.5,25.0,1.8,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,9,0,-9,Ci,2,0,0,2000,1.0,0.75,-9,1.0,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
201801041700,136.0,22.0,136,32,0.7,-9,-9.0,-9,1007.0,1024.6,-9,-9.0,1.6,-14.5,29.0,2.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,9,6,35,AcCi,2,3,0,2000,0.4,0.17,-9,-0.1,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
201801041800,136.0,26.0,136,34,0.5,-9,-9.0,-9,1006.7,1024.4,0,0.4,0.8,-14.0,32.0,2.1,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,9,7,35,AcCi,2,3,0,1994,0.0,0.0,-9,-0.4,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
201801041900,136.0,34.0,136,34,0.6,-9,-9.0,-9,1006.8,1024.5,-9,-9.0,0.2,-13.8,34.0,2.1,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,-9,9,47,-,-9,-9,-9,1884,-9.0,-9.0,-9,-0.7,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
