TM,STN_chifeng,IW_chifeng,IR_chifeng,IX_chifeng,VV_chifeng,WD_chifeng,WS_chifeng,TA_chifeng,TD_chifeng,HM_chifeng,PS_chifeng,PT_chifeng,PR_chifeng,RH_chifeng,ORG_chifeng,PM10_chifeng,STN_dalian,IW_dalian,IR_dalian,IX_dalian,VV_dalian,WD_dalian,WS_dalian,TA_dalian,TD_dalian,HM_dalian,PS_dalian,PT_dalian,PR_dalian,RH_dalian,ORG_dalian,PM10_dalian,STN_qingdao,IW_qingdao,IR_qingdao,IX_qingdao,VV_qingdao,WD_qingdao,WS_qingdao,TA_qingdao,TD_qingdao,HM_qingdao,PS_qingdao,PT_qingdao,PR_qingdao,RH_qingdao,ORG_qingdao,PM10_qingdao,STN_tongliao,IW_tongliao,IR_tongliao,IX_tongliao,VV_tongliao,WD_tongliao,WS_tongliao,TA_tongliao,TD_tongliao,HM_tongliao,PS_tongliao,PT_tongliao,PR_tongliao,RH_tongliao,ORG_tongliao,PM10_tongliao,STN_yanan,IW_yanan,IR_yanan,IX_yanan,VV_yanan,WD_yanan,WS_yanan,TA_yanan,TD_yanan,HM_yanan,PS_yanan,PT_yanan,PR_yanan,RH_yanan,ORG_yanan,PM10_yanan
201901091900,54218.0,1.0,3.0,2.0,80.0,250.0,3.0,14.1,-2.3,32.1,1007.9,7.0,0.4,0.0,cma,25.0,54662.0,1.0,3.0,2.0,61.0,290.0,3.0,19.6,10.3,54.9,1020.9,7.0,0.5,0.0,cma,49.0,54857.0,1.0,3.0,2.0,80.0,320.0,5.0,15.1,-4.3,25.9,1020.2,7.0,2.1,0.0,cma,8.0,54135.0,1.0,3.0,2.0,80.0,320.0,2.0,12.6,-7.4,24.1,1023.8,7.0,1.4,0.0,cma,0.0,53845.0,1.0,3.0,1.0,45.0,180.0,1.0,-4.9,-11.1,61.8,1030.7,7.0,0.7,0.0,cma,148.0
201901092000,54218.0,1.0,3.0,2.0,80.0,250.0,3.0,14.1,-2.3,32.1,1007.9,7.0,0.4,0.0,cma,25.0,54662.0,1.0,3.0,2.0,61.0,290.0,3.0,19.6,10.3,54.9,1020.9,7.0,0.5,0.0,cma,49.0,54857.0,1.0,3.0,2.0,80.0,320.0,5.0,15.1,-4.3,25.9,1020.2,7.0,2.1,0.0,cma,8.0,54135.0,1.0,3.0,2.0,80.0,320.0,2.0,12.6,-7.4,24.1,1023.8,7.0,1.4,0.0,cma,0.0,53845.0,1.0,3.0,1.0,45.0,180.0,1.0,-4.9,-11.1,61.8,1030.7,7.0,0.7,0.0,cma,148.0
201901092100,54218.0,1.0,3.0,2.0,80.0,250.0,3.0,14.1,-2.3,32.1,1007.9,7.0,0.4,0.0,cma,25.0,54662.0,1.0,3.0,2.0,61.0,290.0,3.0,19.6,10.3,54.9,1020.9,7.0,0.5,0.0,cma,49.0,54857.0,1.0,3.0,2.0,80.0,320.0,5.0,15.1,-4.3,25.9,1020.2,7.0,2.1,0.0,cma,8.0,54135.0,1.0,3.0,2.0,80.0,320.0,2.0,12.6,-7.4,24.1,1023.8,7.0,1.4,0.0,cma,0.0,53845.0,1.0,3.0,1.0,39.0,270.0,1.0,-6.3,-10.9,69.8,1030.7,7.0,0.3,0.0,cma,111.0
201901092200,54218.0,1.0,3.0,2.0,80.0,250.0,3.0,14.1,-2.3,32.1,1007.9,7.0,0.4,0.0,cma,25.0,54662.0,1.0,3.0,2.0,61.0,290.0,3.0,19.6,10.3,54.9,1020.9,7.0,0.5,0.0,cma,49.0,54857.0,1.0,3.0,2.0,80.0,320.0,5.0,15.1,-4.3,25.9,1020.2,7.0,2.1,0.0,cma,8.0,54135.0,1.0,3.0,2.0,80.0,320.0,2.0,12.6,-7.4,24.1,1023.8,7.0,1.4,0.0,cma,0.0,53845.0,1.0,3.0,1.0,39.0,270.0,1.0,-6.3,-10.9,69.8,1030.7,7.0,0.3,0.0,cma,111.0
201901092300,54218.0,1.0,3.0,2.0,80.0,250.0,3.0,14.1,-2.3,32.1,1007.9,7.0,0.4,0.0,cma,25.0,54662.0,1.0,3.0,2.0,61.0,290.0,3.0,19.6,10.3,54.9,1020.9,7.0,0.5,0.0,cma,49.0,54857.0,1.0,3.0,2.0,80.0,320.0,5.0,15.1,-4.3,25.9,1020.2,7.0,2.1,0.0,cma,8.0,54135.0,1.0,3.0,2.0,80.0,320.0,2.0,12.6,-7.4,24.1,1023.8,7.0,1.4,0.0,cma,0.0,53845.0,1.0,3.0,1.0,39.0,270.0,1.0,-6.3,-10.9,69.8,1030.7,7.0,0.3,0.0,cma,111.0
201901100000,54218.0,1.0,3.0,2.0,80.0,250.0,3.0,14.1,-2.3,32.1,1007.9,7.0,0.4,0.0,cma,25.0,54662.0,1.0,3.0,2.0,61.0,290.0,3.0,19.6,10.3,54.9,1020.9,7.0,0.5,0.0,cma,49.0,54857.0,1.0,3.0,2.0,80.0,320.0,5.0,15.1,-4.3,25.9,1020.2,7.0,2.1,0.0,cma,8.0,54135.0,1.0,3.0,2.0,80.0,320.0,2.0,12.6,-7.4,24.1,1023.8,7.0,1.4,0.0,cma,0.0,53845.0,1.0,3.0,1.0,29.0,290.0,2.0,-8.9,-11.1,84.0,1032.8,2.0,1.0,0.0,cma,94.0
201901100100,54218.0,1.0,3.0,2.0,80.0,250.0,3.0,14.1,-2.3,32.1,1007.9,7.0,0.4,0.0,cma,25.0,54662.0,1.0,3.0,2.0,61.0,290.0,3.0,19.6,10.3,54.9,1020.9,7.0,0.5,0.0,cma,49.0,54857.0,1.0,3.0,2.0,80.0,320.0,5.0,15.1,-4.3,25.9,1020.2,7.0,2.1,0.0,cma,8.0,54135.0,1.0,3.0,2.0,80.0,320.0,2.0,12.6,-7.4,24.1,1023.8,7.0,1.4,0.0,cma,0.0,53845.0,1.0,3.0,1.0,29.0,290.0,2.0,-8.9,-11.1,84.0,1032.8,2.0,1.0,0.0,cma,94.0
201901100200,54218.0,1.0,3.0,2.0,80.0,250.0,3.0,14.1,-2.3,32.1,1007.9,7.0,0.4,0.0,cma,25.0,54662.0,1.0,3.0,2.0,61.0,290.0,3.0,19.6,10.3,54.9,1020.9,7.0,0.5,0.0,cma,49.0,54857.0,1.0,3.0,2.0,80.0,320.0,5.0,15.1,-4.3,25.9,1020.2,7.0,2.1,0.0,cma,8.0,54135.0,1.0,3.0,2.0,80.0,320.0,2.0,12.6,-7.4,24.1,1023.8,7.0,1.4,0.0,cma,0.0,53845.0,1.0,3.0,1.0,29.0,290.0,2.0,-8.9,-11.1,84.0,1032.8,2.0,1.0,0.0,cma,94.0
201901100300,54218.0,1.0,3.0,2.0,80.0,250.0,3.0,14.1,-2.3,32.1,1007.9,7.0,0.4,0.0,cma,25.0,54662.0,1.0,3.0,2.0,61.0,290.0,3.0,19.6,10.3,54.9,1020.9,7.0,0.5,0.0,cma,49.0,54857.0,1.0,3.0,2.0,80.0,320.0,5.0,15.1,-4.3,25.9,1020.2,7.0,2.1,0.0,cma,8.0,54135.0,1.0,3.0,2.0,80.0,320.0,2.0,12.6,-7.4,24.1,1023.8,7.0,1.4,0.0,cma,0.0,53845.0,1.0,3.0,1.0,30.0,70.0,1.0,-5.7,-10.5,68.8,1033.1,2.0,1.0,0.0,cma,123.0
201901100400,54218.0,1.0,3.0,2.0,80.0,250.0,3.0,14.1,-2.3,32.1,1007.9,7.0,0.4,0.0,cma,25.0,54662.0,1.0,3.0,2.0,61.0,290.0,3.0,19.6,10.3,54.9,1020.9,7.0,0.5,0.0,cma,49.0,54857.0,1.0,3.0,2.0,80.0,320.0,5.0,15.1,-4.3,25.9,1020.2,7.0,2.1,0.0,cma,8.0,54135.0,1.0,3.0,2.0,80.0,320.0,2.0,12.6,-7.4,24.1,1023.8,7.0,1.4,0.0,cma,0.0,53845.0,1.0,3.0,1.0,30.0,70.0,1.0,-5.7,-10.5,68.8,1033.1,2.0,1.0,0.0,cma,123.0
201901100500,54218.0,1.0,3.0,2.0,80.0,250.0,3.0,14.1,-2.3,32.1,1007.9,7.0,0.4,0.0,cma,25.0,54662.0,1.0,3.0,2.0,61.0,290.0,3.0,19.6,10.3,54.9,1020.9,7.0,0.5,0.0,cma,49.0,54857.0,1.0,3.0,2.0,80.0,320.0,5.0,15.1,-4.3,25.9,1020.2,7.0,2.1,0.0,cma,8.0,54135.0,1.0,3.0,2.0,80.0,320.0,2.0,12.6,-7.4,24.1,1023.8,7.0,1.4,0.0,cma,0.0,53845.0,1.0,3.0,1.0,30.0,70.0,1.0,-5.7,-10.5,68.8,1033.1,2.0,1.0,0.0,cma,123.0
201901100600,54218.0,1.0,3.0,2.0,80.0,250.0,3.0,14.1,-2.3,32.1,1007.9,7.0,0.4,0.0,cma,25.0,54662.0,1.0,3.0,2.0,61.0,290.0,3.0,19.6,10.3,54.9,1020.9,7.0,0.5,0.0,cma,49.0,54857.0,1.0,3.0,2.0,80.0,320.0,5.0,15.1,-4.3,25.9,1020.2,7.0,2.1,0.0,cma,8.0,54135.0,1.0,3.0,2.0,80.0,320.0,2.0,12.6,-7.4,24.1,1023.8,7.0,1.4,0.0,cma,0.0,53845.0,1.0,3.0,1.0,46.0,70.0,1.0,-1.6,-10.7,49.8,1029.1,7.0,2.5,0.0,cma,107.0
201901100700,54218.0,1.0,3.0,2.0,80.0,250.0,3.0,14.1,-2.3,32.1,1007.9,7.0,0.4,0.0,cma,25.0,54662.0,1.0,3.0,2.0,61.0,290.0,3.0,19.6,10.3,54.9,1020.9,7.0,0.5,0.0,cma,49.0,54857.0,1.0,3.0,2.0,80.0,320.0,5.0,15.1,-4.3,25.9,1020.2,7.0,2.1,0.0,cma,8.0,54135.0,1.0,3.0,2.0,80.0,320.0,2.0,12.6,-7.4,24.1,1023.8,7.0,1.4,0.0,cma,0.0,53845.0,1.0,3.0,1.0,46.0,70.0,1.0,-1.6,-10.7,49.8,1029.1,7.0,2.5,0.0,cma,107.0
201901100800,54218.0,1.0,3.0,2.0,80.0,250.0,3.0,14.1,-2.3,32.1,1007.9,7.0,0.4,0.0,cma,25.0,54662.0,1.0,3.0,2.0,61.0,290.0,3.0,19.6,10.3,54.9,1020.9,7.0,0.5,0.0,cma,49.0,54857.0,1.0,3.0,2.0,80.0,320.0,5.0,15.1,-4.3,25.9,1020.2,7.0,2.1,0.0,cma,8.0,54135.0,1.0,3.0,2.0,80.0,320.0,2.0,12.6,-7.4,24.1,1023.8,7.0,1.4,0.0,cma,0.0,53845.0,1.0,3.0,1.0,46.0,70.0,1.0,-1.6,-10.7,49.8,1029.1,7.0,2.5,0.0,cma,107.0
201901100900,54218.0,1.0,3.0,2.0,80.0,250.0,3.0,14.1,-2.3,32.1,1007.9,7.0,0.4,0.0,cma,25.0,54662.0,1.0,3.0,2.0,61.0,290.0,3.0,19.6,10.3,54.9,1020.9,7.0,0.5,0.0,cma,49.0,54857.0,1.0,3.0,2.0,80.0,320.0,5.0,15.1,-4.3,25.9,1020.2,7.0,2.1,0.0,cma,8.0,54135.0,1.0,3.0,2.0,80.0,320.0,2.0,12.6,-7.4,24.1,1023.8,7.0,1.4,0.0,cma,0.0,53845.0,1.0,3.0,1.0,55.0,220.0,1.0,-1.3,-11.4,46.1,1029.5,4.0,0.0,0.0,cma,112.0
201901101000,54218.0,1.0,3.0,2.0,80.0,250.0,3.0,14.1,-2.3,32.1,1007.9,7.0,0.4,0.0,cma,25.0,54662.0,1.0,3.0,2.0,61.0,290.0,3.0,19.6,10.3,54.9,1020.9,7.0,0.5,0.0,cma,49.0,54857.0,1.0,3.0,2.0,80.0,320.0,5.0,15.1,-4.3,25.9,1020.2,7.0,2.1,0.0,cma,8.0,54135.0,1.0,3.0,2.0,80.0,320.0,2.0,12.6,-7.4,24.1,1023.8,7.0,1.4,0.0,cma,0.0,53845.0,1.0,3.0,1.0,55.0,220.0,1.0,-1.3,-11.4,46.1,1029.5,4.0,0.0,0.0,cma,112.0
201901101100,54218.0,1.0,3.0,2.0,80.0,250.0,3.0,14.1,-2.3,32.1,1007.9,7.0,0.4,0.0,cma,25.0,54662.0,1.0,3.0,2.0,61.0,290.0,3.0,19.6,10.3,54.9,1020.9,7.0,0.5,0.0,cma,49.0,54857.0,1.0,3.0,2.0,80.0,320.0,5.0,15.1,-4.3,25.9,1020.2,7.0,2.1,0.0,cma,8.0,54135.0,1.0,3.0,2.0,80.0,320.0,2.0,12.6,-7.4,24.1,1023.8,7.0,1.4,0.0,cma,0.0,53845.0,1.0,3.0,1.0,55.0,220.0,1.0,-1.3,-11.4,46.1,1029.5,4.0,0.0,0.0,cma,112.0
201901101200,54218.0,1.0,3.0,2.0,80.0,250.0,3.0,14.1,-2.3,32.1,1007.9,7.0,0.4,0.0,cma,25.0,54662.0,1.0,3.0,2.0,61.0,290.0,3.0,19.6,10.3,54.9,1020.9,7.0,0.5,0.0,cma,49.0,54857.0,1.0,3.0,2.0,80.0,320.0,5.0,15.1,-4.3,25.9,1020.2,7.0,2.1,0.0,cma,8.0,54135.0,1.0,3.0,2.0,80.0,320.0,2.0,12.6,-7.4,24.1,1023.8,7.0,1.4,0.0,cma,0.0,53845.0,1.0,3.0,1.0,55.0,270.0,1.0,-3.9,-11.8,54.2,1031.6,2.0,0.6,0.0,cma,151.0
201901101300,54218.0,1.0,3.0,2.0,80.0,250.0,3.0,14.1,-2.3,32.1,1007.9,7.0,0.4,0.0,cma,25.0,54662.0,1.0,3.0,2.0,61.0,290.0,3.0,19.6,10.3,54.9,1020.9,7.0,0.5,0.0,cma,49.0,54857.0,1.0,3.0,2.0,80.0,320.0,5.0,15.1,-4.3,25.9,1020.2,7.0,2.1,0.0,cma,8.0,54135.0,1.0,3.0,2.0,80.0,320.0,2.0,12.6,-7.4,24.1,1023.8,7.0,1.4,0.0,cma,0.0,53845.0,1.0,3.0,1.0,55.0,270.0,1.0,-3.9,-11.8,54.2,1031.6,2.0,0.6,0.0,cma,151.0
201901101400,54218.0,1.0,3.0,2.0,80.0,250.0,3.0,14.1,-2.3,32.1,1007.9,7.0,0.4,0.0,cma,25.0,54662.0,1.0,3.0,2.0,61.0,290.0,3.0,19.6,10.3,54.9,1020.9,7.0,0.5,0.0,cma,49.0,54857.0,1.0,3.0,2.0,80.0,320.0,5.0,15.1,-4.3,25.9,1020.2,7.0,2.1,0.0,cma,8.0,54135.0,1.0,3.0,2.0,80.0,320.0,2.0,12.6,-7.4,24.1,1023.8,7.0,1.4,0.0,cma,0.0,53845.0,1.0,3.0,1.0,55.0,270.0,1.0,-3.9,-11.8,54.2,1031.6,2.0,0.6,0.0,cma,151.0
201901101500,54218.0,1.0,3.0,2.0,80.0,250.0,3.0,14.1,-2.3,32.1,1007.9,7.0,0.4,0.0,cma,25.0,54662.0,1.0,3.0,2.0,61.0,290.0,3.0,19.6,10.3,54.9,1020.9,7.0,0.5,0.0,cma,49.0,54857.0,1.0,3.0,2.0,80.0,320.0,5.0,15.1,-4.3,25.9,1020.2,7.0,2.1,0.0,cma,8.0,54135.0,1.0,3.0,2.0,80.0,320.0,2.0,12.6,-7.4,24.1,1023.8,7.0,1.4,0.0,cma,0.0,53845.0,1.0,3.0,1.0,55.0,250.0,1.0,-6.7,-12.6,62.8,1032.1,2.0,0.5,0.0,cma,124.0
201901101600,54218.0,1.0,3.0,2.0,80.0,250.0,3.0,14.1,-2.3,32.1,1007.9,7.0,0.4,0.0,cma,25.0,54662.0,1.0,3.0,2.0,61.0,290.0,3.0,19.6,10.3,54.9,1020.9,7.0,0.5,0.0,cma,49.0,54857.0,1.0,3.0,2.0,80.0,320.0,5.0,15.1,-4.3,25.9,1020.2,7.0,2.1,0.0,cma,8.0,54135.0,1.0,3.0,2.0,80.0,320.0,2.0,12.6,-7.4,24.1,1023.8,7.0,1.4,0.0,cma,0.0,53845.0,1.0,3.0,1.0,55.0,250.0,1.0,-6.7,-12.6,62.8,1032.1,2.0,0.5,0.0,cma,124.0
201901101700,54218.0,1.0,3.0,2.0,80.0,250.0,3.0,14.1,-2.3,32.1,1007.9,7.0,0.4,0.0,cma,25.0,54662.0,1.0,3.0,2.0,61.0,290.0,3.0,19.6,10.3,54.9,1020.9,7.0,0.5,0.0,cma,49.0,54857.0,1.0,3.0,2.0,80.0,320.0,5.0,15.1,-4.3,25.9,1020.2,7.0,2.1,0.0,cma,8.0,54135.0,1.0,3.0,2.0,80.0,320.0,2.0,12.6,-7.4,24.1,1023.8,7.0,1.4,0.0,cma,0.0,53845.0,1.0,3.0,1.0,55.0,250.0,1.0,-6.7,-12.6,62.8,1032.1,2.0,0.5,0.0,cma,124.0
201901101800,54218.0,1.0,3.0,2.0,80.0,250.0,3.0,14.1,-2.3,32.1,1007.9,7.0,0.4,0.0,cma,25.0,54662.0,1.0,3.0,2.0,61.0,290.0,3.0,19.6,10.3,54.9,1020.9,7.0,0.5,0.0,cma,49.0,54857.0,1.0,3.0,2.0,80.0,320.0,5.0,15.1,-4.3,25.9,1020.2,7.0,2.1,0.0,cma,8.0,54135.0,1.0,3.0,2.0,80.0,320.0,2.0,12.6,-7.4,24.1,1023.8,7.0,1.4,0.0,cma,0.0,53845.0,1.0,3.0,1.0,55.0,40.0,1.0,-8.7,-13.0,71.0,1030.4,7.0,0.9,0.0,cma,95.0
201901101900,54218.0,1.0,3.0,2.0,80.0,250.0,3.0,14.1,-2.3,32.1,1007.9,7.0,0.4,0.0,cma,25.0,54662.0,1.0,3.0,2.0,61.0,290.0,3.0,19.6,10.3,54.9,1020.9,7.0,0.5,0.0,cma,49.0,54857.0,1.0,3.0,2.0,80.0,320.0,5.0,15.1,-4.3,25.9,1020.2,7.0,2.1,0.0,cma,8.0,54135.0,1.0,3.0,2.0,80.0,320.0,2.0,12.6,-7.4,24.1,1023.8,7.0,1.4,0.0,cma,0.0,53845.0,1.0,3.0,1.0,55.0,40.0,1.0,-8.7,-13.0,71.0,1030.4,7.0,0.9,0.0,cma,95.0
201901102000,54218.0,1.0,3.0,2.0,80.0,250.0,3.0,14.1,-2.3,32.1,1007.9,7.0,0.4,0.0,cma,25.0,54662.0,1.0,3.0,2.0,61.0,290.0,3.0,19.6,10.3,54.9,1020.9,7.0,0.5,0.0,cma,49.0,54857.0,1.0,3.0,2.0,80.0,320.0,5.0,15.1,-4.3,25.9,1020.2,7.0,2.1,0.0,cma,8.0,54135.0,1.0,3.0,2.0,80.0,320.0,2.0,12.6,-7.4,24.1,1023.8,7.0,1.4,0.0,cma,0.0,53845.0,1.0,3.0,1.0,55.0,40.0,1.0,-8.7,-13.0,71.0,1030.4,7.0,0.9,0.0,cma,95.0
201901102100,54218.0,1.0,3.0,2.0,80.0,250.0,3.0,14.1,-2.3,32.1,1007.9,7.0,0.4,0.0,cma,25.0,54662.0,1.0,3.0,2.0,61.0,290.0,3.0,19.6,10.3,54.9,1020.9,7.0,0.5,0.0,cma,49.0,54857.0,1.0,3.0,2.0,80.0,320.0,5.0,15.1,-4.3,25.9,1020.2,7.0,2.1,0.0,cma,8.0,54135.0,1.0,3.0,2.0,80.0,320.0,2.0,12.6,-7.4,24.1,1023.8,7.0,1.4,0.0,cma,0.0,53845.0,1.0,3.0,1.0,42.0,0.0,0.0,-11.3,-13.6,83.1,1029.7,7.0,1.2,0.0,cma,111.0
201901102200,54218.0,1.0,3.0,2.0,80.0,250.0,3.0,14.1,-2.3,32.1,1007.9,7.0,0.4,0.0,cma,25.0,54662.0,1.0,3.0,2.0,61.0,290.0,3.0,19.6,10.3,54.9,1020.9,7.0,0.5,0.0,cma,49.0,54857.0,1.0,3.0,2.0,80.0,320.0,5.0,15.1,-4.3,25.9,1020.2,7.0,2.1,0.0,cma,8.0,54135.0,1.0,3.0,2.0,80.0,320.0,2.0,12.6,-7.4,24.1,1023.8,7.0,1.4,0.0,cma,0.0,53845.0,1.0,3.0,1.0,42.0,0.0,0.0,-11.3,-13.6,83.1,1029.7,7.0,1.2,0.0,cma,111.0
201901102300,54218.0,1.0,3.0,2.0,80.0,250.0,3.0,14.1,-2.3,32.1,1007.9,7.0,0.4,0.0,cma,25.0,54662.0,1.0,3.0,2.0,61.0,290.0,3.0,19.6,10.3,54.9,1020.9,7.0,0.5,0.0,cma,49.0,54857.0,1.0,3.0,2.0,80.0,320.0,5.0,15.1,-4.3,25.9,1020.2,7.0,2.1,0.0,cma,8.0,54135.0,1.0,3.0,2.0,80.0,320.0,2.0,12.6,-7.4,24.1,1023.8,7.0,1.4,0.0,cma,0.0,53845.0,1.0,3.0,1.0,42.0,0.0,0.0,-11.3,-13.6,83.1,1029.7,7.0,1.2,0.0,cma,111.0
201901110000,54218.0,1.0,3.0,2.0,80.0,250.0,3.0,14.1,-2.3,32.1,1007.9,7.0,0.4,0.0,cma,25.0,54662.0,1.0,3.0,2.0,61.0,290.0,3.0,19.6,10.3,54.9,1020.9,7.0,0.5,0.0,cma,49.0,54857.0,1.0,3.0,2.0,80.0,320.0,5.0,15.1,-4.3,25.9,1020.2,7.0,2.1,0.0,cma,8.0,54135.0,1.0,3.0,2.0,80.0,320.0,2.0,12.6,-7.4,24.1,1023.8,7.0,1.4,0.0,cma,0.0,53845.0,1.0,3.0,1.0,43.0,270.0,1.0,-13.1,-14.9,86.3,1031.1,2.0,0.1,0.0,cma,83.0
201901110100,54218.0,1.0,3.0,2.0,80.0,250.0,3.0,14.1,-2.3,32.1,1007.9,7.0,0.4,0.0,cma,25.0,54662.0,1.0,3.0,2.0,61.0,290.0,3.0,19.6,10.3,54.9,1020.9,7.0,0.5,0.0,cma,49.0,54857.0,1.0,3.0,2.0,80.0,320.0,5.0,15.1,-4.3,25.9,1020.2,7.0,2.1,0.0,cma,8.0,54135.0,1.0,3.0,2.0,80.0,320.0,2.0,12.6,-7.4,24.1,1023.8,7.0,1.4,0.0,cma,0.0,53845.0,1.0,3.0,1.0,43.0,270.0,1.0,-13.1,-14.9,86.3,1031.1,2.0,0.1,0.0,cma,83.0
201901110200,54218.0,1.0,3.0,2.0,80.0,250.0,3.0,14.1,-2.3,32.1,1007.9,7.0,0.4,0.0,cma,25.0,54662.0,1.0,3.0,2.0,61.0,290.0,3.0,19.6,10.3,54.9,1020.9,7.0,0.5,0.0,cma,49.0,54857.0,1.0,3.0,2.0,80.0,320.0,5.0,15.1,-4.3,25.9,1020.2,7.0,2.1,0.0,cma,8.0,54135.0,1.0,3.0,2.0,80.0,320.0,2.0,12.6,-7.4,24.1,1023.8,7.0,1.4,0.0,cma,0.0,53845.0,1.0,3.0,1.0,43.0,270.0,1.0,-13.1,-14.9,86.3,1031.1,2.0,0.1,0.0,cma,83.0
201901110300,54218.0,1.0,3.0,2.0,80.0,250.0,3.0,14.1,-2.3,32.1,1007.9,7.0,0.4,0.0,cma,25.0,54662.0,1.0,3.0,2.0,61.0,290.0,3.0,19.6,10.3,54.9,1020.9,7.0,0.5,0.0,cma,49.0,54857.0,1.0,3.0,2.0,80.0,320.0,5.0,15.1,-4.3,25.9,1020.2,7.0,2.1,0.0,cma,8.0,54135.0,1.0,3.0,2.0,80.0,320.0,2.0,12.6,-7.4,24.1,1023.8,7.0,1.4,0.0,cma,0.0,53845.0,1.0,3.0,1.0,55.0,90.0,1.0,-5.4,-12.6,56.9,1030.4,2.0,0.6,0.0,cma,80.0
201901110400,54218.0,1.0,3.0,2.0,80.0,250.0,3.0,14.1,-2.3,32.1,1007.9,7.0,0.4,0.0,cma,25.0,54662.0,1.0,3.0,2.0,61.0,290.0,3.0,19.6,10.3,54.9,1020.9,7.0,0.5,0.0,cma,49.0,54857.0,1.0,3.0,2.0,80.0,320.0,5.0,15.1,-4.3,25.9,1020.2,7.0,2.1,0.0,cma,8.0,54135.0,1.0,3.0,2.0,80.0,320.0,2.0,12.6,-7.4,24.1,1023.8,7.0,1.4,0.0,cma,0.0,53845.0,1.0,3.0,1.0,55.0,90.0,1.0,-5.4,-12.6,56.9,1030.4,2.0,0.6,0.0,cma,80.0
201901110500,54218.0,1.0,3.0,2.0,80.0,250.0,3.0,14.1,-2.3,32.1,1007.9,7.0,0.4,0.0,cma,25.0,54662.0,1.0,3.0,2.0,61.0,290.0,3.0,19.6,10.3,54.9,1020.9,7.0,0.5,0.0,cma,49.0,54857.0,1.0,3.0,2.0,80.0,320.0,5.0,15.1,-4.3,25.9,1020.2,7.0,2.1,0.0,cma,8.0,54135.0,1.0,3.0,2.0,80.0,320.0,2.0,12.6,-7.4,24.1,1023.8,7.0,1.4,0.0,cma,0.0,53845.0,1.0,3.0,1.0,55.0,90.0,1.0,-5.4,-12.6,56.9,1030.4,2.0,0.6,0.0,cma,80.0
201901110600,54218.0,1.0,3.0,2.0,80.0,250.0,3.0,14.1,-2.3,32.1,1007.9,7.0,0.4,0.0,cma,25.0,54662.0,1.0,3.0,2.0,61.0,290.0,3.0,19.6,10.3,54.9,1020.9,7.0,0.5,0.0,cma,49.0,54857.0,1.0,3.0,2.0,80.0,320.0,5.0,15.1,-4.3,25.9,1020.2,7.0,2.1,0.0,cma,8.0,54135.0,1.0,3.0,2.0,80.0,320.0,2.0,12.6,-7.4,24.1,1023.8,7.0,1.4,0.0,cma,0.0,53845.0,1.0,3.0,2.0,67.0,110.0,2.0,2.1,-14.5,28.0,1025.1,7.0,3.2,0.0,cma,79.0
201901110700,54218.0,1.0,3.0,2.0,80.0,250.0,3.0,14.1,-2.3,32.1,1007.9,7.0,0.4,0.0,cma,25.0,54662.0,1.0,3.0,2.0,61.0,290.0,3.0,19.6,10.3,54.9,1020.9,7.0,0.5,0.0,cma,49.0,54857.0,1.0,3.0,2.0,80.0,320.0,5.0,15.1,-4.3,25.9,1020.2,7.0,2.1,0.0,cma,8.0,54135.0,1.0,3.0,2.0,80.0,320.0,2.0,12.6,-7.4,24.1,1023.8,7.0,1.4,0.0,cma,0.0,53845.0,1.0,3.0,2.0,67.0,110.0,2.0,2.1,-14.5,28.0,1025.1,7.0,3.2,0.0,cma,79.0
201901110800,54218.0,1.0,3.0,2.0,80.0,250.0,3.0,14.1,-2.3,32.1,1007.9,7.0,0.4,0.0,cma,25.0,54662.0,1.0,3.0,2.0,61.0,290.0,3.0,19.6,10.3,54.9,1020.9,7.0,0.5,0.0,cma,49.0,54857.0,1.0,3.0,2.0,80.0,320.0,5.0,15.1,-4.3,25.9,1020.2,7.0,2.1,0.0,cma,8.0,54135.0,1.0,3.0,2.0,80.0,320.0,2.0,12.6,-7.4,24.1,1023.8,7.0,1.4,0.0,cma,0.0,53845.0,1.0,3.0,2.0,67.0,110.0,2.0,2.1,-14.5,28.0,1025.1,7.0,3.2,0.0,cma,79.0
201901110900,54218.0,1.0,3.0,2.0,80.0,250.0,3.0,14.1,-2.3,32.1,1007.9,7.0,0.4,0.0,cma,25.0,54662.0,1.0,3.0,2.0,61.0,290.0,3.0,19.6,10.3,54.9,1020.9,7.0,0.5,0.0,cma,49.0,54857.0,1.0,3.0,2.0,80.0,320.0,5.0,15.1,-4.3,25.9,1020.2,7.0,2.1,0.0,cma,8.0,54135.0,1.0,3.0,2.0,80.0,320.0,2.0,12.6,-7.4,24.1,1023.8,7.0,1.4,0.0,cma,0.0,53845.0,1.0,3.0,2.0,70.0,70.0,1.0,2.3,-15.2,26.1,1025.0,7.0,0.7,0.0,cma,66.0
