TM,STN_ID,PM10,STN,WD,WS,GST_WD,GST_WS,GST_TM,PA,PS,PT,PR,TA,TD,HM,PV,RN,RN_DAY,RN_JUN,RN_INT,SD_HR3,SD_DAY,SD_TOT,WC,WP,WW,CA_TOT,CA_MID,CH_MIN,CT,CT_TOP,CT_MID,CT_LOW,VS,SS,SI,ST_GD,TS,TE_005,TE_01,TE_02,TE_03,ST_SEA,WH,BF,IR,IX
202007191800,136.0,21.0,136,7,1.2,-9,-9.0,-9,991.0,1006.9,6,-0.6,24.3,21.0,82.0,24.9,-9.0,0.0,0.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,10,9,8,ScAs,-9,2,5,1896,0.0,0.38,-9,27.2,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
202007192100,136.0,14.0,136,0,0.4,-9,-9.0,-9,991.1,1007.0,3,0.1,24.0,21.5,86.0,25.6,-9.0,0.0,0.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,9,9,10,Sc,0,0,5,1491,-9.0,-9.0,-9,24.6,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
202007200000,136.0,20.0,136,34,0.8,-9,-9.0,-9,990.6,1006.6,8,-0.4,22.7,21.3,92.0,25.3,-9.0,0.0,0.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,8,8,10,Sc,0,0,5,1132,-9.0,-9.0,-9,23.5,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
202007200300,136.0,10.0,136,32,1.1,-9,-9.0,-9,989.3,1005.3,5,-1.3,22.7,21.3,92.0,25.3,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,9,9,11,Sc,0,0,5,1153,-9.0,-9.0,-9,23.2,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
202007200600,136.0,16.0,136,18,1.2,-9,-9.0,-9,988.5,1004.3,7,-1.0,26.7,22.3,77.0,26.9,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,9,4,10,ScAc,0,3,5,2000,0.0,0.02,-9,24.2,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
202007200900,136.0,21.0,136,25,1.4,-9,-9.0,-9,989.6,1005.5,2,1.2,26.2,22.8,82.0,27.7,0.2,0.2,0.2,-9.0,-9.0,-9.0,-9.0,61,66,01,10,9,7,StNs,-9,2,7,1722,0.0,0.2,-9,26.2,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,1,1
202007201200,136.0,20.0,136,25,1.8,-9,-9.0,-9,989.9,1005.7,0,0.2,26.8,24.2,86.0,30.2,-9.0,8.6,8.6,-9.0,-9.0,-9.0,-9.0,-9,-9,-,10,9,3,ScAs,-9,2,5,1822,0.0,0.94,-9,29.6,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
202007201500,136.0,7.0,136,29,3.6,-9,-9.0,-9,989.3,1004.9,7,-0.8,29.5,22.9,68.0,27.9,-9.0,8.6,8.6,-9.0,-9.0,-9.0,-9.0,-9,-9,-,7,7,7,Sc,0,0,5,2000,0.7,2.21,-9,35.8,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
202007201800,136.0,8.0,136,29,3.6,29,10.0,52,990.8,1006.7,2,1.8,26.2,21.4,75.0,25.5,-9.0,8.6,8.6,-9.0,-9.0,-9.0,-9.0,-9,-9,-,6,5,7,ScAc,0,3,5,2000,0.6,0.99,-9,28.5,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
202007202100,136.0,5.0,136,29,2.2,29,10.0,52,993.1,1009.1,2,2.4,23.6,20.3,82.0,23.8,-9.0,8.6,8.6,-9.0,-9.0,-9.0,-9.0,-9,-9,-,9,3,10,ScCi,2,0,5,2000,-9.0,-9.0,-9,23.7,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
