TM,STN,IW,IR,IX,VV,WD,WS,TA,TD,HM,PS,PT,PR,RH,ORG,PM10,LON,LAT
202105060600,53845.0,1.0,9.0,4.0,70.0,260.0,5.0,26.1,-7.9,10.0,1005.5,7.0,2.1,2.0,cma,78.0,109.5,36.6
202105060900,53845.0,1.0,9.0,4.0,33.0,20.0,7.0,22.4,-6.4,14.0,1007.7,2.0,0.9,2.0,cma,144.0,109.5,36.6
202105061200,53845.0,1.0,9.0,4.0,50.0,350.0,6.0,17.8,-10.0,14.1,1012.1,2.0,3.2,2.0,cma,56.0,109.5,36.6
202105061500,53845.0,1.0,9.0,4.0,59.0,30.0,5.0,12.6,-17.1,11.0,1015.8,2.0,3.7,2.0,cma,172.0,109.5,36.6
202105061800,53845.0,1.0,9.0,4.0,56.0,10.0,3.0,9.8,-18.3,12.0,1015.9,2.0,0.3,2.0,cma,903.0,109.5,36.6
202105062100,53845.0,1.0,9.0,4.0,56.0,210.0,1.0,6.4,-15.6,18.9,1017.2,7.0,0.3,2.0,cma,549.0,109.5,36.6
202105070000,53845.0,1.0,9.0,4.0,56.0,50.0,1.0,6.9,-11.8,24.9,1019.2,2.0,0.8,2.0,cma,229.0,109.5,36.6
202105070300,53845.0,1.0,9.0,4.0,58.0,210.0,3.0,15.9,-11.6,14.0,1016.9,7.0,1.2,2.0,cma,405.0,109.5,36.6
202105070600,53845.0,1.0,9.0,4.0,62.0,140.0,3.0,21.3,-5.5,16.0,1012.4,7.0,3.3,2.0,cma,433.0,109.5,36.6
202105070900,53845.0,1.0,9.0,4.0,68.0,230.0,3.0,23.3,-5.7,14.0,1009.3,7.0,3.0,2.0,cma,161.0,109.5,36.6
202105071200,53845.0,1.0,9.0,4.0,66.0,200.0,3.0,19.0,-2.6,23.0,1009.7,7.0,0.5,2.0,cma,298.0,109.5,36.6
202105071500,53845.0,1.0,9.0,4.0,64.0,210.0,5.0,16.3,-1.8,28.9,1008.6,2.0,0.4,2.0,cma,230.0,109.5,36.6
202105071800,53845.0,1.0,9.0,4.0,62.0,200.0,3.0,12.6,0.4,43.1,1006.9,7.0,1.1,2.0,cma,166.0,109.5,36.6
202105072100,53845.0,1.0,9.0,4.0,62.0,210.0,2.0,10.1,0.7,52.0,1005.1,7.0,1.7,2.0,cma,188.0,109.5,36.6
202105080000,53845.0,1.0,9.0,4.0,62.0,180.0,2.0,12.6,2.5,50.1,1006.3,2.0,0.7,2.0,cma,171.0,109.5,36.6
202105080300,53845.0,1.0,9.0,4.0,62.0,50.0,2.0,24.9,5.2,28.1,1003.5,7.0,0.5,2.0,cma,181.0,109.5,36.6
202105080600,53845.0,1.0,9.0,4.0,74.0,50.0,3.0,28.8,-2.3,13.0,1002.0,7.0,1.3,2.0,cma,152.0,109.5,36.6
202105080900,53845.0,1.0,9.0,4.0,60.0,260.0,3.0,29.4,-6.7,9.0,1001.2,7.0,1.1,2.0,cma,228.0,109.5,36.6
202105081200,53845.0,1.0,9.0,4.0,80.0,210.0,1.0,25.6,-3.9,14.0,1001.9,2.0,0.4,2.0,cma,113.0,109.5,36.6
202105081500,53845.0,1.0,9.0,4.0,70.0,170.0,1.0,17.1,0.7,33.0,1002.2,2.0,1.0,2.0,cma,-99.0,109.5,36.6
202105081800,53845.0,1.0,9.0,4.0,71.0,220.0,4.0,18.2,6.4,46.0,1000.4,7.0,0.6,2.0,cma,88.0,109.5,36.6
202105082100,53845.0,1.0,9.0,4.0,70.0,240.0,2.0,12.5,4.7,58.9,1001.2,7.0,0.3,2.0,cma,97.0,109.5,36.6
202105090000,53845.0,1.0,9.0,4.0,69.0,180.0,1.0,16.1,8.3,59.8,1002.1,2.0,0.8,2.0,cma,130.0,109.5,36.6
202105090300,53845.0,1.0,9.0,4.0,80.0,210.0,6.0,26.6,6.1,27.0,1001.3,7.0,0.3,2.0,cma,275.0,109.5,36.6
202105090600,53845.0,1.0,9.0,4.0,80.0,210.0,6.0,31.1,5.5,20.0,997.2,7.0,2.5,2.0,cma,-3.0,109.5,36.6
202105090900,53845.0,1.0,9.0,4.0,80.0,210.0,6.0,31.7,6.7,21.0,995.8,7.0,2.2,2.0,cma,144.0,109.5,36.6
202105091200,53845.0,1.0,9.0,4.0,80.0,200.0,5.0,26.6,7.6,30.0,997.3,2.0,1.0,2.0,cma,66.0,109.5,36.6
202105091500,53845.0,1.0,9.0,4.0,80.0,260.0,3.0,22.3,7.7,39.0,999.3,2.0,2.9,2.0,cma,-29.0,109.5,36.6
202105091800,53845.0,1.0,9.0,4.0,77.0,360.0,1.0,19.1,7.5,46.9,999.8,2.0,0.7,2.0,cma,157.0,109.5,36.6
202105092100,53845.0,1.0,9.0,4.0,74.0,360.0,1.0,13.8,8.6,70.8,1001.5,2.0,0.6,2.0,cma,86.0,109.5,36.6
202105100000,53845.0,1.0,9.0,4.0,68.0,80.0,1.0,16.5,9.2,62.0,1004.7,2.0,2.3,2.0,cma,92.0,109.5,36.6
202105100300,53845.0,1.0,9.0,4.0,80.0,60.0,5.0,26.0,3.9,24.0,1003.9,2.0,0.3,2.0,cma,44.0,109.5,36.6
202105100600,53845.0,1.0,9.0,4.0,80.0,50.0,3.0,27.1,3.6,22.0,1003.3,7.0,0.9,2.0,cma,22.0,109.5,36.6
202105100900,53845.0,1.0,9.0,4.0,80.0,30.0,3.0,26.3,2.3,21.1,1003.7,7.0,0.9,2.0,cma,134.0,109.5,36.6
202105101200,53845.0,1.0,9.0,4.0,80.0,30.0,4.0,22.5,2.1,26.1,1004.8,2.0,0.8,2.0,cma,-49.0,109.5,36.6
202105101500,53845.0,1.0,9.0,4.0,80.0,50.0,1.0,17.6,4.5,41.9,1005.4,2.0,1.4,2.0,cma,32.0,109.5,36.6
202105101800,53845.0,1.0,9.0,4.0,80.0,360.0,0.0,12.8,5.5,61.1,1006.6,2.0,0.3,2.0,cma,-15.0,109.5,36.6
202105102100,53845.0,1.0,9.0,4.0,80.0,150.0,0.0,10.7,4.2,64.1,1007.1,7.0,0.1,2.0,cma,50.0,109.5,36.6
202105110000,53845.0,1.0,9.0,4.0,80.0,190.0,1.0,13.2,5.9,61.2,1008.8,2.0,1.2,2.0,cma,57.0,109.5,36.6
202105110300,53845.0,1.0,9.0,4.0,60.0,220.0,5.0,20.2,11.4,56.9,1008.9,2.0,0.5,2.0,cma,57.0,109.5,36.6
202105110600,53845.0,1.0,9.0,4.0,66.0,200.0,4.0,23.2,10.3,44.0,1007.1,7.0,1.9,2.0,cma,4.0,109.5,36.6
202105110900,53845.0,1.0,9.0,4.0,71.0,220.0,2.0,22.8,10.9,47.0,1006.8,7.0,0.8,2.0,cma,81.0,109.5,36.6
202105111200,53845.0,1.0,9.0,4.0,80.0,200.0,1.0,17.9,7.0,48.8,1007.6,2.0,0.2,2.0,cma,286.0,109.5,36.6
202105111500,53845.0,1.0,9.0,4.0,80.0,210.0,2.0,14.2,7.7,64.9,1007.2,2.0,0.3,2.0,cma,-24.0,109.5,36.6
202105111800,53845.0,1.0,9.0,4.0,78.0,220.0,3.0,15.2,9.1,66.9,1006.0,7.0,0.2,2.0,cma,59.0,109.5,36.6
202105112100,53845.0,1.0,9.0,4.0,69.0,30.0,1.0,12.8,9.1,78.2,1006.0,7.0,0.6,2.0,cma,-25.0,109.5,36.6
202105120000,53845.0,1.0,9.0,4.0,64.0,160.0,1.0,15.0,10.2,73.0,1007.5,2.0,0.8,2.0,cma,37.0,109.5,36.6
202105120300,53845.0,1.0,9.0,4.0,63.0,220.0,3.0,21.9,12.5,55.1,1005.7,7.0,0.9,2.0,cma,77.0,109.5,36.6
202105120600,53845.0,1.0,9.0,4.0,75.0,190.0,3.0,25.9,11.3,40.1,1002.2,7.0,2.1,2.0,cma,-8.0,109.5,36.6
202105120900,53845.0,1.0,9.0,4.0,80.0,210.0,4.0,26.0,9.8,36.0,1001.2,7.0,1.3,2.0,cma,118.0,109.5,36.6
202105121200,53845.0,1.0,9.0,4.0,76.0,200.0,4.0,22.2,10.4,47.1,1002.8,2.0,1.1,2.0,cma,131.0,109.5,36.6
202105121500,53845.0,1.0,9.0,4.0,70.0,190.0,3.0,19.2,11.5,61.0,1003.4,2.0,1.3,2.0,cma,-37.0,109.5,36.6
202105121800,53845.0,1.0,9.0,4.0,63.0,130.0,1.0,16.4,11.8,74.2,1002.9,7.0,0.2,2.0,cma,48.0,109.5,36.6
202105122100,53845.0,1.0,9.0,4.0,56.0,70.0,1.0,13.1,11.3,88.8,1003.3,7.0,0.3,2.0,cma,72.0,109.5,36.6
202105130000,53845.0,1.0,9.0,4.0,56.0,50.0,2.0,15.9,12.1,78.1,1004.8,2.0,1.1,2.0,cma,56.0,109.5,36.6
202105130300,53845.0,1.0,9.0,4.0,70.0,200.0,3.0,22.9,13.7,56.1,1002.7,7.0,1.0,2.0,cma,62.0,109.5,36.6
202105130600,53845.0,1.0,9.0,4.0,74.0,60.0,3.0,26.8,14.6,47.1,1000.0,7.0,2.2,2.0,cma,43.0,109.5,36.6
202105130900,53845.0,1.0,9.0,4.0,74.0,180.0,3.0,24.8,13.4,49.1,999.4,7.0,1.6,2.0,cma,56.0,109.5,36.6
202105131200,53845.0,1.0,9.0,4.0,71.0,130.0,4.0,22.3,12.8,54.9,1000.3,2.0,0.9,2.0,cma,124.0,109.5,36.6
202105131500,53845.0,1.0,9.0,4.0,62.0,180.0,2.0,18.5,12.9,69.9,1001.5,2.0,1.7,2.0,cma,111.0,109.5,36.6
202105131800,53845.0,1.0,9.0,4.0,58.0,100.0,3.0,17.4,13.1,75.9,1000.4,7.0,0.4,2.0,cma,47.0,109.5,36.6
202105132100,53845.0,1.0,9.0,4.0,50.0,90.0,3.0,16.7,13.4,80.9,1000.5,7.0,0.5,2.0,cma,19.0,109.5,36.6
202105140000,53845.0,1.0,9.0,4.0,50.0,110.0,2.0,16.8,13.9,83.0,1001.5,2.0,0.4,2.0,cma,28.0,109.5,36.6
202105140300,53845.0,1.0,9.0,4.0,59.0,110.0,2.0,18.0,14.1,77.9,1001.9,7.0,0.2,2.0,cma,37.0,109.5,36.6
202105140600,53845.0,1.0,9.0,4.0,50.0,120.0,1.0,17.5,15.7,89.2,1001.5,7.0,0.6,2.0,cma,59.0,109.5,36.6
202105140900,53845.0,1.0,9.0,4.0,15.0,70.0,2.0,16.9,15.9,93.8,1001.4,7.0,0.4,2.0,cma,62.0,109.5,36.6
202105141200,53845.0,1.0,9.0,4.0,8.0,60.0,1.0,16.3,15.7,96.2,1002.8,2.0,1.1,2.0,cma,35.0,109.5,36.6
202105141500,53845.0,1.0,9.0,4.0,26.0,250.0,1.0,13.3,12.7,96.2,1005.4,2.0,1.9,2.0,cma,73.0,109.5,36.6
202105141800,53845.0,1.0,9.0,4.0,60.0,320.0,3.0,12.5,11.4,93.0,1006.0,2.0,0.3,2.0,cma,33.0,109.5,36.6
202105142100,53845.0,1.0,9.0,4.0,80.0,320.0,3.0,11.5,10.2,91.7,1005.3,7.0,1.0,2.0,cma,26.0,109.5,36.6
202105150000,53845.0,1.0,9.0,4.0,50.0,320.0,3.0,10.8,10.2,96.1,1007.7,2.0,1.8,2.0,cma,212.0,109.5,36.6
202105150300,53845.0,1.0,9.0,4.0,73.0,310.0,2.0,11.2,10.3,94.2,1008.9,2.0,0.5,2.0,cma,-30.0,109.5,36.6
202105150600,53845.0,1.0,9.0,4.0,65.0,340.0,4.0,11.3,10.0,91.7,1009.2,2.0,0.1,2.0,cma,-15.0,109.5,36.6
202105150900,53845.0,1.0,9.0,4.0,63.0,360.0,3.0,10.7,9.8,94.2,1011.0,2.0,1.3,2.0,cma,31.0,109.5,36.6
202105151200,53845.0,1.0,9.0,4.0,80.0,350.0,5.0,9.1,7.1,87.3,1014.3,2.0,2.3,2.0,cma,14.0,109.5,36.6
202105151500,53845.0,1.0,9.0,4.0,80.0,330.0,4.0,8.1,6.2,87.8,1015.8,2.0,1.2,2.0,cma,-30.0,109.5,36.6
202105151800,53845.0,1.0,9.0,4.0,80.0,10.0,5.0,8.0,5.1,81.9,1015.5,7.0,0.3,2.0,cma,-8.0,109.5,36.6
202105152100,53845.0,1.0,9.0,4.0,80.0,10.0,4.0,7.8,5.6,86.0,1016.2,2.0,0.5,2.0,cma,-51.0,109.5,36.6
202105160000,53845.0,1.0,9.0,4.0,71.0,10.0,2.0,7.6,5.6,87.1,1018.6,2.0,1.7,2.0,cma,5.0,109.5,36.6
202105160300,53845.0,1.0,9.0,4.0,80.0,10.0,6.0,12.0,3.5,56.0,1018.0,2.0,0.2,2.0,cma,-43.0,109.5,36.6
202105160600,53845.0,1.0,9.0,4.0,80.0,350.0,3.0,14.9,4.9,51.1,1016.4,7.0,0.8,2.0,cma,9.0,109.5,36.6
202105160900,53845.0,1.0,9.0,4.0,80.0,50.0,2.0,17.0,5.6,46.9,1014.8,7.0,1.0,2.0,cma,50.0,109.5,36.6
202105161200,53845.0,1.0,9.0,4.0,80.0,40.0,2.0,13.9,5.0,54.9,1016.4,2.0,0.7,2.0,cma,-8.0,109.5,36.6
202105161500,53845.0,1.0,9.0,4.0,79.0,230.0,1.0,9.3,6.2,80.9,1018.1,2.0,1.4,2.0,cma,20.0,109.5,36.6
202105161800,53845.0,1.0,9.0,4.0,74.0,40.0,1.0,6.5,5.3,92.0,1018.2,2.0,0.1,2.0,cma,47.0,109.5,36.6
202105162100,53845.0,1.0,9.0,4.0,50.0,30.0,1.0,5.1,4.4,95.2,1017.6,7.0,0.3,2.0,cma,-5.0,109.5,36.6
202105170000,53845.0,1.0,9.0,4.0,66.0,80.0,1.0,8.2,6.3,87.8,1018.8,2.0,1.0,2.0,cma,-17.0,109.5,36.6
202105170600,53845.0,1.0,9.0,4.0,80.0,120.0,2.0,20.5,0.9,27.0,1014.8,7.0,2.1,2.0,cma,-22.0,109.5,36.6
202105170900,53845.0,1.0,9.0,4.0,80.0,80.0,2.0,20.5,4.1,34.0,1013.5,7.0,1.4,2.0,cma,139.0,109.5,36.6
202105171200,53845.0,1.0,9.0,4.0,80.0,120.0,2.0,17.5,1.1,33.1,1013.3,7.0,0.2,2.0,cma,-144.0,109.5,36.6
202105171500,53845.0,1.0,9.0,4.0,80.0,250.0,1.0,12.4,4.1,56.9,1013.4,2.0,1.1,2.0,cma,-61.0,109.5,36.6
202105171800,53845.0,1.0,9.0,4.0,80.0,120.0,1.0,8.7,6.2,84.3,1013.1,7.0,0.5,2.0,cma,24.0,109.5,36.6
202105172100,53845.0,1.0,9.0,4.0,80.0,250.0,1.0,7.2,5.7,90.2,1012.6,7.0,0.8,2.0,cma,-21.0,109.5,36.6
202105180000,53845.0,1.0,9.0,4.0,67.0,210.0,1.0,11.2,8.1,81.2,1013.0,2.0,0.6,2.0,cma,36.0,109.5,36.6
202105180300,53845.0,1.0,9.0,4.0,80.0,210.0,2.0,20.7,9.9,49.9,1011.0,7.0,0.8,2.0,cma,58.0,109.5,36.6
202105180600,53845.0,1.0,9.0,4.0,80.0,160.0,3.0,23.5,3.4,26.9,1008.6,7.0,2.3,2.0,cma,5.0,109.5,36.6
202105180900,53845.0,1.0,9.0,4.0,80.0,200.0,5.0,23.0,4.0,28.9,1007.3,7.0,1.6,2.0,cma,94.0,109.5,36.6
202105181200,53845.0,1.0,9.0,4.0,80.0,210.0,3.0,19.3,5.7,40.9,1008.0,2.0,0.7,2.0,cma,-16.0,109.5,36.6
202105181500,53845.0,1.0,9.0,4.0,80.0,200.0,2.0,17.0,7.1,52.1,1007.7,2.0,1.2,2.0,cma,-14.0,109.5,36.6
202105181800,53845.0,1.0,9.0,4.0,80.0,170.0,2.0,14.5,8.0,65.0,1006.8,7.0,0.7,2.0,cma,-117.0,109.5,36.6
202105182100,53845.0,1.0,9.0,4.0,76.0,180.0,2.0,12.3,8.6,78.1,1007.1,7.0,0.3,2.0,cma,21.0,109.5,36.6
202105190000,53845.0,1.0,9.0,4.0,80.0,310.0,1.0,13.9,9.1,72.8,1008.8,2.0,1.1,2.0,cma,46.0,109.5,36.6
202105190300,53845.0,1.0,9.0,4.0,79.0,310.0,5.0,16.3,8.0,57.9,1009.5,2.0,0.6,2.0,cma,55.0,109.5,36.6
202105190600,53845.0,1.0,9.0,4.0,70.0,260.0,2.0,15.4,10.0,70.2,1009.6,7.0,0.6,2.0,cma,17.0,109.5,36.6
202105190900,53845.0,1.0,9.0,4.0,80.0,180.0,2.0,16.7,10.5,66.8,1007.1,7.0,2.4,2.0,cma,101.0,109.5,36.6
202105191200,53845.0,1.0,9.0,4.0,77.0,260.0,3.0,15.5,10.3,71.1,1007.4,2.0,0.4,2.0,cma,26.0,109.5,36.6
202105191500,53845.0,1.0,9.0,4.0,80.0,230.0,3.0,10.5,8.9,89.8,1009.8,2.0,1.5,2.0,cma,133.0,109.5,36.6
202105191800,53845.0,1.0,9.0,4.0,56.0,290.0,1.0,8.7,7.8,94.1,1009.3,7.0,1.0,2.0,cma,-74.0,109.5,36.6
202105192100,53845.0,1.0,9.0,4.0,0.0,320.0,1.0,7.0,6.6,97.3,1009.1,7.0,0.3,2.0,cma,15.0,109.5,36.6
202105200000,53845.0,1.0,9.0,4.0,0.0,200.0,1.0,8.8,8.5,98.0,1009.7,2.0,0.7,2.0,cma,-12.0,109.5,36.6
202105200300,53845.0,1.0,9.0,4.0,79.0,40.0,1.0,19.4,13.3,67.8,1008.1,7.0,0.2,2.0,cma,-23.0,109.5,36.6
202105200600,53845.0,1.0,9.0,4.0,80.0,220.0,3.0,23.9,5.8,31.1,1005.6,7.0,1.6,2.0,cma,-22.0,109.5,36.6
202105200900,53845.0,1.0,9.0,4.0,80.0,300.0,8.0,21.1,1.4,27.0,1005.7,7.0,0.9,2.0,cma,257.0,109.5,36.6
202105201200,53845.0,1.0,9.0,4.0,80.0,240.0,2.0,17.2,5.5,46.0,1006.9,2.0,0.6,2.0,cma,48.0,109.5,36.6
202105201500,53845.0,1.0,9.0,4.0,80.0,210.0,1.0,13.9,5.8,58.1,1006.3,2.0,1.0,2.0,cma,7.0,109.5,36.6
202105201800,53845.0,1.0,9.0,4.0,80.0,290.0,1.0,10.9,6.8,75.8,1005.8,7.0,0.1,2.0,cma,-144.0,109.5,36.6
202105202100,53845.0,1.0,9.0,4.0,80.0,30.0,1.0,8.2,7.0,92.1,1006.9,7.0,0.2,2.0,cma,30.0,109.5,36.6
202105210000,53845.0,1.0,9.0,4.0,76.0,60.0,2.0,12.4,8.3,76.0,1007.7,2.0,0.8,2.0,cma,17.0,109.5,36.6
202105210300,53845.0,1.0,9.0,4.0,80.0,100.0,1.0,22.5,11.6,50.1,1006.2,2.0,0.1,2.0,cma,9.0,109.5,36.6
202105210600,53845.0,1.0,9.0,4.0,80.0,190.0,3.0,25.6,6.8,30.1,1004.0,7.0,1.9,2.0,cma,19.0,109.5,36.6
202105210900,53845.0,1.0,9.0,4.0,80.0,230.0,3.0,23.5,7.2,35.1,1004.5,7.0,0.6,2.0,cma,45.0,109.5,36.6
202105211200,53845.0,1.0,9.0,4.0,80.0,180.0,2.0,21.9,9.8,46.1,1004.2,2.0,0.3,2.0,cma,51.0,109.5,36.6
202105211500,53845.0,1.0,9.0,4.0,80.0,180.0,2.0,16.4,9.8,65.0,1005.4,2.0,2.0,2.0,cma,39.0,109.5,36.6
202105211800,53845.0,1.0,9.0,4.0,78.0,140.0,1.0,14.5,10.9,79.0,1004.6,7.0,0.5,2.0,cma,23.0,109.5,36.6
202105212100,53845.0,1.0,9.0,4.0,63.0,210.0,1.0,11.6,10.3,91.7,1005.4,7.0,0.3,2.0,cma,82.0,109.5,36.6
202105220000,53845.0,1.0,9.0,4.0,64.0,60.0,1.0,15.3,11.9,80.1,1005.9,2.0,0.9,2.0,cma,39.0,109.5,36.6
202105220300,53845.0,1.0,9.0,4.0,80.0,260.0,2.0,23.2,12.2,50.0,1005.5,2.0,0.1,2.0,cma,43.0,109.5,36.6
202105220600,53845.0,1.0,9.0,4.0,80.0,120.0,1.0,25.6,9.8,36.9,1003.5,7.0,1.6,2.0,cma,14.0,109.5,36.6
202105220900,53845.0,1.0,9.0,4.0,56.0,320.0,6.0,14.4,9.6,72.9,1010.8,2.0,3.4,2.0,cma,103.0,109.5,36.6
202105221200,53845.0,1.0,9.0,4.0,64.0,350.0,5.0,8.3,5.9,84.8,1018.3,2.0,6.0,2.0,cma,-21.0,109.5,36.6
202105221500,53845.0,1.0,9.0,4.0,71.0,330.0,2.0,7.0,5.6,90.8,1019.1,2.0,2.1,2.0,cma,-38.0,109.5,36.6
202105221800,53845.0,1.0,9.0,4.0,76.0,240.0,2.0,7.1,5.9,92.1,1016.4,7.0,1.8,2.0,cma,106.0,109.5,36.6
202105222100,53845.0,1.0,9.0,4.0,59.0,220.0,2.0,6.7,5.8,94.0,1019.1,7.0,0.1,2.0,cma,48.0,109.5,36.6
202105230000,53845.0,1.0,9.0,4.0,79.0,270.0,1.0,9.0,5.6,79.2,1021.1,2.0,0.9,2.0,cma,32.0,109.5,36.6
202105230300,53845.0,1.0,9.0,4.0,77.0,340.0,3.0,16.8,5.1,45.9,1019.5,4.0,0.0,2.0,cma,15.0,109.5,36.6
202105230600,53845.0,1.0,9.0,4.0,79.0,280.0,3.0,19.6,2.9,33.0,1017.0,7.0,1.6,2.0,cma,12.0,109.5,36.6
202105230900,53845.0,1.0,9.0,4.0,80.0,240.0,3.0,20.4,2.7,31.0,1015.0,7.0,1.6,2.0,cma,10.0,109.5,36.6
202105231200,53845.0,1.0,9.0,4.0,80.0,250.0,3.0,17.6,2.4,36.1,1015.5,2.0,0.3,2.0,cma,-60.0,109.5,36.6
202105231500,53845.0,1.0,9.0,4.0,80.0,270.0,2.0,13.0,3.7,53.2,1016.4,2.0,1.5,2.0,cma,173.0,109.5,36.6
202105231800,53845.0,1.0,9.0,4.0,80.0,250.0,1.0,9.7,5.3,74.0,1016.3,7.0,0.2,2.0,cma,94.0,109.5,36.6
202105232100,53845.0,1.0,9.0,4.0,80.0,250.0,2.0,6.5,3.1,78.9,1015.9,7.0,0.9,2.0,cma,41.0,109.5,36.6
202105240000,53845.0,1.0,9.0,4.0,78.0,60.0,1.0,11.0,5.5,68.8,1015.6,2.0,0.1,2.0,cma,32.0,109.5,36.6
202105240300,53845.0,1.0,9.0,4.0,80.0,270.0,7.0,20.4,1.3,28.0,1013.0,7.0,1.2,2.0,cma,112.0,109.5,36.6
202105240600,53845.0,1.0,9.0,4.0,80.0,290.0,6.0,23.6,-2.9,16.9,1011.2,7.0,1.6,2.0,cma,-2.0,109.5,36.6
202105240900,53845.0,1.0,9.0,4.0,78.0,300.0,5.0,23.7,-4.4,15.1,1011.0,7.0,0.8,2.0,cma,59.0,109.5,36.6
202105241200,53845.0,1.0,9.0,4.0,68.0,280.0,3.0,20.7,-4.5,17.9,1011.6,2.0,0.8,2.0,cma,-211.0,109.5,36.6
202105241500,53845.0,1.0,9.0,4.0,66.0,20.0,1.0,15.7,-3.7,26.1,1012.7,2.0,1.9,2.0,cma,1.0,109.5,36.6
202105241800,53845.0,1.0,9.0,4.0,70.0,230.0,1.0,9.0,1.2,58.1,1013.0,7.0,0.5,2.0,cma,26.0,109.5,36.6
202105242100,53845.0,1.0,9.0,4.0,70.0,330.0,1.0,5.5,2.2,79.3,1013.0,7.0,0.7,2.0,cma,159.0,109.5,36.6
202105250000,53845.0,1.0,9.0,4.0,69.0,110.0,0.0,8.9,3.3,67.9,1012.6,7.0,0.3,2.0,cma,153.0,109.5,36.6
202105250300,53845.0,1.0,9.0,4.0,68.0,200.0,4.0,20.4,1.8,29.0,1009.4,7.0,1.4,2.0,cma,141.0,109.5,36.6
202105250600,53845.0,1.0,9.0,4.0,73.0,220.0,6.0,24.4,3.7,26.0,1006.6,7.0,3.0,2.0,cma,76.0,109.5,36.6
202105250900,53845.0,1.0,9.0,4.0,77.0,200.0,6.0,24.1,4.0,27.1,1004.8,7.0,2.4,2.0,cma,121.0,109.5,36.6
202105251200,53845.0,1.0,9.0,4.0,80.0,200.0,7.0,20.6,6.5,39.9,1004.4,7.0,0.3,2.0,cma,-74.0,109.5,36.6
202105251500,53845.0,1.0,9.0,4.0,80.0,230.0,4.0,17.5,8.1,54.0,1004.1,2.0,1.4,2.0,cma,143.0,109.5,36.6
202105251800,53845.0,1.0,9.0,4.0,80.0,200.0,2.0,14.5,8.0,65.0,1003.5,7.0,0.3,2.0,cma,21.0,109.5,36.6
202105252100,53845.0,1.0,9.0,4.0,80.0,200.0,3.0,12.3,8.4,77.1,1003.1,7.0,0.8,2.0,cma,165.0,109.5,36.6
202105260000,53845.0,1.0,9.0,4.0,80.0,210.0,1.0,14.9,9.5,70.1,1004.5,2.0,1.0,2.0,cma,77.0,109.5,36.6
202105260300,53845.0,1.0,9.0,4.0,59.0,300.0,9.0,23.6,-1.4,18.9,1004.0,2.0,0.7,2.0,cma,38.0,109.5,36.6
202105260600,53845.0,1.0,9.0,4.0,64.0,300.0,5.0,23.9,0.3,21.1,1005.5,2.0,0.8,2.0,cma,33.0,109.5,36.6
202105260900,53845.0,1.0,9.0,4.0,75.0,350.0,5.0,23.4,-1.5,19.0,1006.2,4.0,0.0,2.0,cma,61.0,109.5,36.6
202105261200,53845.0,1.0,9.0,4.0,80.0,360.0,3.0,20.7,-2.4,21.0,1006.8,2.0,0.5,2.0,cma,-64.0,109.5,36.6
202105261500,53845.0,1.0,9.0,4.0,80.0,220.0,1.0,14.2,2.8,46.1,1007.5,2.0,1.1,2.0,cma,278.0,109.5,36.6
202105261800,53845.0,1.0,9.0,4.0,80.0,330.0,1.0,10.3,2.4,58.0,1008.0,7.0,0.3,2.0,cma,67.0,109.5,36.6
202105262100,53845.0,1.0,9.0,4.0,80.0,260.0,1.0,7.2,3.8,79.0,1007.8,7.0,0.9,2.0,cma,31.0,109.5,36.6
202105270000,53845.0,1.0,9.0,4.0,80.0,170.0,1.0,13.1,4.8,57.1,1007.0,7.0,0.1,2.0,cma,141.0,109.5,36.6
202105270300,53845.0,1.0,9.0,4.0,80.0,230.0,4.0,25.7,2.4,22.0,1004.5,7.0,0.9,2.0,cma,8.0,109.5,36.6
202105270600,53845.0,1.0,9.0,4.0,80.0,250.0,4.0,29.7,1.2,16.0,1001.9,7.0,2.3,2.0,cma,28.0,109.5,36.6
202105270900,53845.0,1.0,9.0,4.0,73.0,350.0,6.0,29.8,-2.6,12.0,1001.2,7.0,1.2,2.0,cma,174.0,109.5,36.6
202105271200,53845.0,1.0,9.0,4.0,67.0,10.0,4.0,25.1,-0.9,18.0,1003.5,2.0,2.3,2.0,cma,27.0,109.5,36.6
202105271500,53845.0,1.0,9.0,4.0,75.0,20.0,5.0,20.1,-0.5,25.0,1006.8,2.0,4.4,2.0,cma,5.0,109.5,36.6
202105271800,53845.0,1.0,9.0,4.0,78.0,30.0,3.0,16.3,-2.7,27.0,1007.9,2.0,1.0,2.0,cma,-13.0,109.5,36.6
202105272100,53845.0,1.0,9.0,4.0,75.0,40.0,1.0,11.3,1.0,49.1,1010.1,2.0,0.9,2.0,cma,214.0,109.5,36.6
202105280000,53845.0,1.0,9.0,4.0,69.0,70.0,2.0,14.4,4.1,49.9,1011.9,2.0,1.3,2.0,cma,31.0,109.5,36.6
202105280300,53845.0,1.0,9.0,4.0,80.0,210.0,2.0,19.8,-0.8,25.0,1011.5,7.0,0.3,2.0,cma,76.0,109.5,36.6
202105280600,53845.0,1.0,9.0,4.0,80.0,300.0,2.0,23.6,-0.7,19.9,1009.1,7.0,2.1,2.0,cma,233.0,109.5,36.6
202105280900,53845.0,1.0,9.0,4.0,80.0,170.0,1.0,24.8,2.3,23.0,1007.5,7.0,2.2,2.0,cma,164.0,109.5,36.6
