TM,STN,IW,IR,IX,VV,WD,WS,TA,TD,HM,PS,PT,PR,RH,ORG,PM10,LON,LAT
201801221200,54662.0,1.0,3.0,2.0,80.0,20.0,4.0,-13.2,-25.4,35.1,1026.1,2.0,2.4,0.0,cma,50.0,121.63,38.9
201801221500,54662.0,1.0,3.0,2.0,80.0,360.0,5.0,-13.9,-28.1,29.0,1027.0,2.0,0.9,0.0,cma,68.0,121.63,38.9
201801221800,54662.0,1.0,3.0,2.0,80.0,360.0,3.0,-14.0,-28.2,29.0,1027.6,2.0,0.6,0.0,cma,36.0,121.63,38.9
201801222100,54662.0,1.0,3.0,2.0,80.0,360.0,2.0,-14.0,-26.2,34.9,1028.0,2.0,0.4,0.0,cma,30.0,121.63,38.9
201801230000,54662.0,1.0,3.0,2.0,75.0,20.0,3.0,-13.3,-23.2,43.1,1029.3,2.0,1.3,0.0,cma,17.0,121.63,38.9
201801230300,54662.0,1.0,3.0,2.0,76.0,360.0,3.0,-11.9,-20.7,48.0,1029.9,2.0,0.6,0.0,cma,18.0,121.63,38.9
201801230600,54662.0,1.0,3.0,2.0,80.0,20.0,5.0,-10.9,-22.4,38.2,1027.7,7.0,2.2,0.0,cma,33.0,121.63,38.9
201801230900,54662.0,1.0,3.0,2.0,80.0,360.0,5.0,-11.5,-21.9,41.8,1028.2,2.0,0.5,0.0,cma,41.0,121.63,38.9
201801231200,54662.0,1.0,1.0,1.0,36.0,360.0,2.0,-12.1,-17.3,65.2,1029.9,2.0,1.7,1.0,cma,32.0,121.63,38.9
201801231500,54662.0,1.0,3.0,2.0,80.0,160.0,1.0,-12.3,-19.9,53.1,1030.0,2.0,0.1,0.0,cma,18.0,121.63,38.9
201801231800,54662.0,1.0,3.0,2.0,80.0,40.0,3.0,-12.9,-20.1,54.8,1031.1,2.0,1.1,0.0,cma,21.0,121.63,38.9
201801232100,54662.0,1.0,3.0,2.0,80.0,20.0,3.0,-13.5,-22.4,47.1,1031.7,2.0,0.6,0.0,cma,45.0,121.63,38.9
201801240000,54662.0,1.0,3.0,2.0,80.0,360.0,4.0,-14.4,-25.9,37.0,1033.8,2.0,2.0,0.0,cma,18.0,121.63,38.9
201801240300,54662.0,1.0,3.0,2.0,76.0,340.0,4.0,-12.9,-24.9,35.9,1034.7,2.0,0.9,0.0,cma,39.0,121.63,38.9
201801240600,54662.0,1.0,3.0,2.0,80.0,360.0,3.0,-11.2,-25.0,31.0,1032.9,7.0,1.7,0.0,cma,25.0,121.63,38.9
201801240900,54662.0,1.0,3.0,2.0,80.0,20.0,5.0,-11.6,-26.9,26.9,1033.0,2.0,0.1,0.0,cma,45.0,121.63,38.9
201801241200,54662.0,1.0,3.0,2.0,79.0,40.0,2.0,-12.9,-23.7,39.9,1034.3,2.0,1.2,0.0,cma,47.0,121.63,38.9
201801241500,54662.0,1.0,3.0,2.0,74.0,110.0,1.0,-12.9,-22.6,44.0,1036.0,2.0,1.7,0.0,cma,27.0,121.63,38.9
201801241800,54662.0,1.0,3.0,2.0,80.0,360.0,2.0,-12.9,-24.3,37.9,1037.1,2.0,1.1,0.0,cma,17.0,121.63,38.9
201801242100,54662.0,1.0,3.0,2.0,80.0,20.0,2.0,-13.4,-23.6,42.0,1037.3,2.0,0.2,0.0,cma,25.0,121.63,38.9
201801250000,54662.0,1.0,3.0,2.0,80.0,20.0,7.0,-14.4,-27.2,32.9,1038.4,2.0,1.0,0.0,cma,23.0,121.63,38.9
201801250300,54662.0,1.0,3.0,2.0,77.0,360.0,4.0,-12.7,-26.3,31.1,1038.9,2.0,0.6,0.0,cma,16.0,121.63,38.9
201801250600,54662.0,1.0,3.0,2.0,80.0,360.0,5.0,-12.6,-25.6,32.9,1037.5,7.0,1.4,0.0,cma,32.0,121.63,38.9
201801250900,54662.0,1.0,3.0,2.0,80.0,360.0,8.0,-14.1,-25.9,36.1,1037.3,7.0,0.3,0.0,cma,17.0,121.63,38.9
201801251200,54662.0,1.0,3.0,2.0,80.0,360.0,6.0,-14.6,-25.8,38.0,1038.1,2.0,0.8,0.0,cma,18.0,121.63,38.9
201801251500,54662.0,1.0,3.0,2.0,80.0,360.0,4.0,-15.9,-28.8,32.1,1039.3,2.0,1.2,0.0,cma,16.0,121.63,38.9
201801251800,54662.0,1.0,3.0,2.0,80.0,20.0,6.0,-15.8,-26.9,37.9,1039.3,4.0,0.0,0.0,cma,45.0,121.63,38.9
201801252100,54662.0,1.0,3.0,2.0,80.0,360.0,5.0,-15.5,-25.5,42.0,1038.9,7.0,0.4,0.0,cma,53.0,121.63,38.9
201801260000,54662.0,1.0,3.0,2.0,80.0,360.0,4.0,-16.2,-25.1,46.2,1039.6,2.0,0.6,0.0,cma,51.0,121.63,38.9
201801260300,54662.0,1.0,3.0,2.0,80.0,20.0,6.0,-14.3,-26.1,36.1,1038.9,7.0,0.6,0.0,cma,40.0,121.63,38.9
201801260600,54662.0,1.0,3.0,2.0,80.0,20.0,5.0,-12.4,-24.1,37.0,1036.5,7.0,2.4,0.0,cma,40.0,121.63,38.9
201801260900,54662.0,1.0,3.0,2.0,80.0,360.0,6.0,-12.7,-23.5,40.0,1035.6,7.0,0.9,0.0,cma,35.0,121.63,38.9
201801261200,54662.0,1.0,3.0,2.0,80.0,360.0,3.0,-13.9,-23.0,46.1,1035.9,2.0,0.3,0.0,cma,24.0,121.63,38.9
201801261500,54662.0,1.0,3.0,2.0,78.0,360.0,3.0,-13.0,-26.6,31.0,1036.0,2.0,0.2,0.0,cma,16.0,121.63,38.9
201801261800,54662.0,1.0,3.0,2.0,80.0,360.0,5.0,-12.7,-24.4,36.9,1035.6,7.0,0.4,0.0,cma,22.0,121.63,38.9
201801262100,54662.0,1.0,3.0,2.0,79.0,360.0,3.0,-12.5,-26.2,30.9,1033.8,7.0,1.8,0.0,cma,26.0,121.63,38.9
201801270000,54662.0,1.0,3.0,2.0,66.0,360.0,2.0,-11.9,-20.2,50.1,1034.1,2.0,0.3,0.0,cma,38.0,121.63,38.9
201801270300,54662.0,1.0,3.0,2.0,59.0,20.0,2.0,-7.0,-15.4,51.1,1033.5,7.0,0.4,0.0,cma,23.0,121.63,38.9
201801270600,54662.0,1.0,3.0,2.0,63.0,360.0,4.0,-5.7,-13.3,55.0,1030.1,7.0,3.4,0.0,cma,22.0,121.63,38.9
201801270900,54662.0,1.0,3.0,2.0,61.0,20.0,3.0,-6.7,-14.9,52.1,1028.8,7.0,1.3,0.0,cma,59.0,121.63,38.9
201801271200,54662.0,1.0,3.0,2.0,62.0,360.0,4.0,-7.0,-12.8,63.3,1029.0,2.0,0.2,0.0,cma,78.0,121.63,38.9
201801271500,54662.0,1.0,3.0,2.0,60.0,340.0,4.0,-7.7,-14.1,60.1,1029.0,2.0,0.1,0.0,cma,65.0,121.63,38.9
201801271800,54662.0,1.0,3.0,2.0,61.0,20.0,3.0,-8.2,-15.6,55.2,1028.1,7.0,0.8,0.0,cma,50.0,121.63,38.9
201801272100,54662.0,1.0,3.0,2.0,69.0,360.0,3.0,-8.6,-18.4,45.0,1026.7,7.0,1.4,0.0,cma,60.0,121.63,38.9
201801280000,54662.0,1.0,3.0,2.0,70.0,360.0,3.0,-8.9,-20.1,39.8,1028.0,2.0,1.2,0.0,cma,50.0,121.63,38.9
201801280300,54662.0,1.0,3.0,2.0,69.0,360.0,3.0,-7.4,-22.8,28.0,1027.8,7.0,0.2,0.0,cma,63.0,121.63,38.9
201801280600,54662.0,1.0,3.0,2.0,72.0,360.0,4.0,-7.3,-19.8,36.1,1026.2,7.0,1.5,0.0,cma,41.0,121.63,38.9
201801280900,54662.0,1.0,3.0,2.0,72.0,360.0,2.0,-8.2,-18.6,42.9,1025.5,7.0,0.8,0.0,cma,47.0,121.63,38.9
201801281200,54662.0,1.0,1.0,1.0,63.0,270.0,1.0,-8.1,-14.3,61.0,1026.2,2.0,0.7,1.0,cma,83.0,121.63,38.9
201801281500,54662.0,1.0,3.0,2.0,80.0,320.0,2.0,-6.4,-18.7,37.0,1026.0,7.0,0.1,0.0,cma,56.0,121.63,38.9
201801281800,54662.0,1.0,3.0,2.0,78.0,340.0,5.0,-6.2,-19.5,34.0,1026.0,4.0,0.0,0.0,cma,52.0,121.63,38.9
201801282100,54662.0,1.0,3.0,2.0,65.0,340.0,4.0,-6.8,-19.1,36.9,1025.7,7.0,0.3,0.0,cma,35.0,121.63,38.9
201801290000,54662.0,1.0,3.0,2.0,72.0,20.0,3.0,-6.8,-20.0,34.1,1026.9,2.0,1.2,0.0,cma,39.0,121.63,38.9
201801290300,54662.0,1.0,3.0,2.0,72.0,340.0,3.0,-5.4,-18.5,34.9,1027.0,2.0,0.1,0.0,cma,101.0,121.63,38.9
201801290600,54662.0,1.0,3.0,2.0,80.0,360.0,7.0,-5.1,-18.5,34.1,1024.9,7.0,2.0,0.0,cma,217.0,121.63,38.9
201801290900,54662.0,1.0,3.0,2.0,80.0,320.0,2.0,-5.5,-18.5,35.1,1025.7,2.0,0.7,0.0,cma,117.0,121.63,38.9
201801291200,54662.0,1.0,3.0,2.0,76.0,200.0,1.0,-5.6,-15.9,44.1,1026.3,2.0,0.6,0.0,cma,141.0,121.63,38.9
201801291500,54662.0,1.0,3.0,2.0,71.0,220.0,1.0,-4.7,-14.6,45.8,1025.7,7.0,0.5,0.0,cma,79.0,121.63,38.9
201801291800,54662.0,1.0,3.0,2.0,80.0,250.0,1.0,-3.6,-13.0,48.1,1025.1,7.0,0.6,0.0,cma,51.0,121.63,38.9
201801292100,54662.0,1.0,3.0,2.0,80.0,320.0,1.0,-4.0,-10.4,61.0,1024.2,7.0,0.9,0.0,cma,74.0,121.63,38.9
201801300000,54662.0,1.0,3.0,2.0,80.0,250.0,3.0,-2.2,-11.2,50.1,1024.4,2.0,0.3,0.0,cma,33.0,121.63,38.9
201801300300,54662.0,1.0,3.0,2.0,78.0,340.0,5.0,1.0,-12.7,35.1,1024.1,7.0,0.3,0.0,cma,77.0,121.63,38.9
201801300600,54662.0,1.0,3.0,2.0,80.0,320.0,3.0,1.7,-17.2,23.1,1022.4,7.0,1.6,0.0,cma,40.0,121.63,38.9
201801300900,54662.0,1.0,3.0,2.0,80.0,320.0,2.0,-0.2,-14.5,33.1,1022.9,2.0,0.4,0.0,cma,34.0,121.63,38.9
201801301200,54662.0,1.0,3.0,2.0,69.0,220.0,1.0,-1.2,-10.5,49.2,1025.6,2.0,2.7,0.0,cma,49.0,121.63,38.9
201801301500,54662.0,1.0,3.0,2.0,65.0,340.0,1.0,-2.7,-7.2,71.1,1026.6,2.0,1.1,0.0,cma,18.0,121.63,38.9
201801301800,54662.0,1.0,3.0,2.0,59.0,20.0,1.0,-3.7,-7.7,73.7,1028.0,2.0,1.3,0.0,cma,36.0,121.63,38.9
201801302100,54662.0,1.0,3.0,2.0,75.0,70.0,2.0,-4.3,-16.5,38.0,1028.3,2.0,0.3,0.0,cma,63.0,121.63,38.9
201801310000,54662.0,1.0,3.0,2.0,77.0,70.0,1.0,-4.2,-15.8,40.0,1030.1,2.0,1.7,0.0,cma,34.0,121.63,38.9
201801310300,54662.0,1.0,3.0,2.0,80.0,70.0,2.0,-2.2,-17.4,30.1,1030.0,7.0,0.1,0.0,cma,26.0,121.63,38.9
201801310600,54662.0,1.0,3.0,2.0,80.0,20.0,2.0,-0.9,-17.6,26.9,1027.8,7.0,2.1,0.0,cma,42.0,121.63,38.9
201801310900,54662.0,1.0,3.0,2.0,80.0,320.0,1.0,-1.8,-19.7,24.0,1028.4,2.0,0.5,0.0,cma,53.0,121.63,38.9
201801311200,54662.0,1.0,3.0,2.0,73.0,200.0,1.0,-3.3,-16.2,36.1,1029.6,2.0,1.2,0.0,cma,35.0,121.63,38.9
201801311500,54662.0,1.0,3.0,2.0,71.0,180.0,1.0,-4.0,-14.5,43.8,1029.7,2.0,0.1,0.0,cma,30.0,121.63,38.9
201801311800,54662.0,1.0,3.0,2.0,80.0,220.0,1.0,-4.5,-12.9,51.9,1028.7,7.0,0.9,0.0,cma,35.0,121.63,38.9
201801312100,54662.0,1.0,3.0,2.0,80.0,180.0,1.0,-4.3,-9.9,64.9,1028.1,7.0,0.7,0.0,cma,59.0,121.63,38.9
201802010000,54662.0,1.0,3.0,2.0,67.0,220.0,2.0,-2.5,-7.8,66.9,1029.1,2.0,1.0,0.0,cma,75.0,121.63,38.9
201802010300,54662.0,1.0,3.0,2.0,79.0,200.0,3.0,1.6,-8.2,48.1,1029.5,2.0,0.5,0.0,cma,30.0,121.63,38.9
201802010600,54662.0,1.0,3.0,2.0,76.0,220.0,4.0,1.4,-9.5,44.1,1028.0,7.0,1.5,0.0,cma,51.0,121.63,38.9
201802010900,54662.0,1.0,3.0,2.0,78.0,220.0,2.0,0.5,-8.7,50.1,1029.1,2.0,1.1,0.0,cma,73.0,121.63,38.9
201802011200,54662.0,1.0,3.0,2.0,70.0,200.0,2.0,-0.7,-9.3,52.1,1030.3,2.0,1.2,0.0,cma,51.0,121.63,38.9
201802011500,54662.0,1.0,3.0,2.0,79.0,200.0,2.0,-0.8,-9.7,50.9,1030.3,2.0,0.1,0.0,cma,52.0,121.63,38.9
201802011800,54662.0,1.0,3.0,2.0,69.0,40.0,1.0,-1.8,-8.7,59.2,1030.7,2.0,0.3,0.0,cma,55.0,121.63,38.9
201802012100,54662.0,1.0,3.0,1.0,55.0,360.0,3.0,-4.8,-10.8,62.8,1030.8,2.0,0.1,0.0,cma,45.0,121.63,38.9
201802020000,54662.0,1.0,1.0,1.0,61.0,360.0,5.0,-6.9,-13.0,61.8,1032.8,2.0,1.9,2.0,cma,53.0,121.63,38.9
201802020300,54662.0,1.0,3.0,1.0,69.0,360.0,7.0,-7.5,-20.3,35.1,1033.5,2.0,0.6,0.0,cma,36.0,121.63,38.9
201802020600,54662.0,1.0,1.0,1.0,77.0,20.0,7.0,-6.2,-21.7,28.1,1033.2,7.0,0.3,1.0,cma,126.0,121.63,38.9
201802020900,54662.0,1.0,3.0,2.0,80.0,360.0,5.0,-6.9,-20.1,34.1,1034.3,2.0,1.0,0.0,cma,92.0,121.63,38.9
201802021200,54662.0,1.0,3.0,2.0,80.0,360.0,4.0,-7.6,-19.5,37.9,1035.7,2.0,1.4,0.0,cma,115.0,121.63,38.9
201802021500,54662.0,1.0,3.0,2.0,80.0,360.0,4.0,-8.3,-21.7,33.1,1036.3,2.0,0.5,0.0,cma,63.0,121.63,38.9
201802021800,54662.0,1.0,3.0,2.0,80.0,360.0,5.0,-9.1,-21.8,34.9,1036.3,4.0,0.0,0.0,cma,28.0,121.63,38.9
201802022100,54662.0,1.0,3.0,2.0,80.0,360.0,4.0,-9.9,-20.7,40.9,1035.2,7.0,1.1,0.0,cma,39.0,121.63,38.9
201802030000,54662.0,1.0,3.0,2.0,80.0,360.0,4.0,-10.2,-19.9,44.9,1035.6,2.0,0.4,0.0,cma,31.0,121.63,38.9
201802030300,54662.0,1.0,3.0,2.0,77.0,360.0,4.0,-8.1,-19.6,39.1,1035.6,4.0,0.0,0.0,cma,16.0,121.63,38.9
201802030600,54662.0,1.0,3.0,2.0,80.0,360.0,4.0,-8.2,-19.1,41.1,1034.2,7.0,1.4,0.0,cma,17.0,121.63,38.9
201802030900,54662.0,1.0,3.0,2.0,80.0,20.0,5.0,-9.4,-21.1,38.0,1034.6,2.0,0.4,0.0,cma,20.0,121.63,38.9
201802031200,54662.0,1.0,3.0,2.0,73.0,20.0,4.0,-10.3,-20.8,41.9,1035.8,2.0,1.1,0.0,cma,25.0,121.63,38.9
201802031500,54662.0,1.0,3.0,2.0,79.0,360.0,2.0,-10.4,-19.3,48.0,1035.8,2.0,0.1,0.0,cma,23.0,121.63,38.9
201802031800,54662.0,1.0,3.0,2.0,80.0,360.0,3.0,-9.9,-19.1,47.0,1035.6,7.0,0.2,0.0,cma,32.0,121.63,38.9
201802032100,54662.0,1.0,3.0,2.0,80.0,360.0,3.0,-9.6,-20.1,42.1,1034.3,7.0,1.3,0.0,cma,39.0,121.63,38.9
201802040000,54662.0,1.0,3.0,2.0,80.0,40.0,2.0,-9.6,-19.3,45.1,1034.0,7.0,0.3,0.0,cma,28.0,121.63,38.9
201802040300,54662.0,1.0,3.0,2.0,71.0,340.0,2.0,-6.3,-18.9,36.1,1033.3,7.0,0.7,0.0,cma,19.0,121.63,38.9
201802040600,54662.0,1.0,3.0,2.0,71.0,340.0,3.0,-5.3,-16.8,40.0,1031.1,7.0,2.1,0.0,cma,11.0,121.63,38.9
201802040900,54662.0,1.0,3.0,2.0,80.0,360.0,2.0,-6.2,-17.0,42.1,1031.4,2.0,0.3,0.0,cma,16.0,121.63,38.9
201802041200,54662.0,1.0,3.0,2.0,75.0,70.0,2.0,-7.8,-20.6,35.0,1032.9,2.0,1.4,0.0,cma,19.0,121.63,38.9
201802041500,54662.0,1.0,3.0,2.0,80.0,360.0,3.0,-8.3,-21.7,33.1,1032.7,7.0,0.1,0.0,cma,15.0,121.63,38.9
201802041800,54662.0,1.0,3.0,2.0,80.0,20.0,2.0,-8.4,-22.2,31.9,1032.6,7.0,0.1,0.0,cma,0.0,121.63,38.9
201802042100,54662.0,1.0,3.0,2.0,79.0,20.0,3.0,-9.4,-17.9,50.0,1032.0,7.0,0.6,0.0,cma,27.0,121.63,38.9
201802050000,54662.0,1.0,3.0,2.0,60.0,360.0,5.0,-10.4,-20.1,44.8,1033.1,2.0,1.0,0.0,cma,16.0,121.63,38.9
201802050300,54662.0,1.0,3.0,2.0,80.0,360.0,3.0,-9.1,-19.9,41.2,1033.2,2.0,0.1,0.0,cma,8.0,121.63,38.9
201802050600,54662.0,1.0,3.0,2.0,80.0,340.0,5.0,-9.6,-19.1,45.9,1031.4,7.0,1.8,0.0,cma,34.0,121.63,38.9
201802050900,54662.0,1.0,3.0,2.0,80.0,360.0,5.0,-10.4,-19.1,48.8,1031.5,2.0,0.1,0.0,cma,47.0,121.63,38.9
201802051200,54662.0,1.0,3.0,2.0,78.0,20.0,6.0,-10.6,-19.7,47.1,1032.7,2.0,1.2,0.0,cma,1.0,121.63,38.9
201802051500,54662.0,1.0,3.0,2.0,80.0,20.0,2.0,-10.6,-19.7,47.1,1033.0,2.0,0.3,0.0,cma,35.0,121.63,38.9
201802051800,54662.0,1.0,3.0,2.0,80.0,20.0,3.0,-10.5,-19.6,47.2,1031.7,7.0,1.3,0.0,cma,103.0,121.63,38.9
201802052100,54662.0,1.0,3.0,2.0,80.0,20.0,2.0,-10.6,-20.0,45.9,1030.6,7.0,1.1,0.0,cma,32.0,121.63,38.9
201802060000,54662.0,1.0,3.0,2.0,80.0,360.0,4.0,-10.4,-21.1,41.1,1031.1,2.0,0.5,0.0,cma,16.0,121.63,38.9
201802060300,54662.0,1.0,3.0,2.0,80.0,340.0,3.0,-8.2,-21.3,34.0,1031.1,4.0,0.0,0.0,cma,19.0,121.63,38.9
201802060600,54662.0,1.0,3.0,2.0,80.0,360.0,5.0,-6.2,-18.8,36.1,1028.2,7.0,2.8,0.0,cma,37.0,121.63,38.9
201802060900,54662.0,1.0,3.0,2.0,80.0,360.0,4.0,-7.1,-19.3,37.1,1027.6,7.0,0.6,0.0,cma,27.0,121.63,38.9
201802061200,54662.0,1.0,3.0,2.0,80.0,360.0,2.0,-8.1,-19.3,40.1,1028.3,2.0,0.7,0.0,cma,5.0,121.63,38.9
201802061500,54662.0,1.0,3.0,2.0,80.0,40.0,1.0,-8.8,-21.5,35.0,1028.1,7.0,0.2,0.0,cma,33.0,121.63,38.9
201802061800,54662.0,1.0,3.0,2.0,80.0,200.0,1.0,-8.4,-17.7,47.0,1027.0,7.0,1.0,0.0,cma,13.0,121.63,38.9
201802062100,54662.0,1.0,3.0,2.0,70.0,70.0,1.0,-7.0,-14.3,56.0,1025.5,7.0,1.5,0.0,cma,17.0,121.63,38.9
201802070000,54662.0,1.0,1.0,1.0,66.0,90.0,3.0,-5.8,-10.8,67.7,1026.3,2.0,0.8,2.0,cma,32.0,121.63,38.9
201802070300,54662.0,1.0,3.0,1.0,33.0,140.0,2.0,-4.8,-8.2,77.0,1026.7,2.0,0.4,0.0,cma,28.0,121.63,38.9
201802070600,54662.0,1.0,1.0,1.0,44.0,70.0,3.0,-4.8,-6.9,85.2,1024.9,7.0,1.8,1.0,cma,27.0,121.63,38.9
201802070900,54662.0,1.0,4.0,1.0,17.0,20.0,4.0,-6.5,-8.4,86.3,1026.1,2.0,1.2,0.0,cma,10.0,121.63,38.9
201802071200,54662.0,1.0,1.0,1.0,56.0,340.0,3.0,-7.7,-11.5,74.1,1027.5,2.0,1.4,1.0,cma,27.0,121.63,38.9
201802071500,54662.0,1.0,4.0,2.0,60.0,340.0,1.0,-9.3,-17.8,50.0,1027.3,7.0,0.2,0.0,cma,14.0,121.63,38.9
201802071800,54662.0,1.0,3.0,2.0,60.0,220.0,1.0,-9.5,-16.6,56.2,1026.5,7.0,0.8,0.0,cma,27.0,121.63,38.9
201802072100,54662.0,1.0,3.0,2.0,62.0,270.0,1.0,-9.2,-16.8,54.0,1026.0,7.0,0.5,0.0,cma,70.0,121.63,38.9
201802080000,54662.0,1.0,3.0,2.0,71.0,180.0,2.0,-6.6,-13.7,57.0,1024.5,7.0,1.5,0.0,cma,70.0,121.63,38.9
201802080300,54662.0,1.0,3.0,2.0,80.0,220.0,5.0,-1.3,-11.4,46.1,1024.5,2.0,0.1,0.0,cma,60.0,121.63,38.9
201802080600,54662.0,1.0,3.0,2.0,74.0,220.0,4.0,-1.4,-9.3,54.9,1023.0,7.0,1.5,0.0,cma,77.0,121.63,38.9
201802080900,54662.0,1.0,3.0,1.0,75.0,200.0,4.0,-1.9,-8.6,60.1,1020.8,7.0,2.2,0.0,cma,31.0,121.63,38.9
201802081200,54662.0,1.0,1.0,1.0,63.0,180.0,5.0,-1.0,-6.5,66.2,1021.1,2.0,0.4,1.0,cma,25.0,121.63,38.9
201802081500,54662.0,1.0,3.0,2.0,64.0,200.0,4.0,0.2,-4.2,72.2,1020.3,7.0,0.7,0.0,cma,19.0,121.63,38.9
201802081800,54662.0,1.0,3.0,2.0,61.0,200.0,3.0,0.1,-3.3,77.9,1019.8,7.0,0.5,0.0,cma,24.0,121.63,38.9
201802082100,54662.0,1.0,3.0,2.0,59.0,200.0,3.0,-0.4,-5.0,71.0,1018.7,7.0,1.1,0.0,cma,62.0,121.63,38.9
201802090000,54662.0,1.0,3.0,2.0,57.0,200.0,4.0,0.4,-4.6,69.1,1018.6,4.0,0.0,0.0,cma,22.0,121.63,38.9
201802090300,54662.0,1.0,3.0,1.0,57.0,200.0,4.0,1.9,-4.2,63.9,1018.7,2.0,0.1,0.0,cma,19.0,121.63,38.9
201802090600,54662.0,1.0,3.0,1.0,56.0,220.0,4.0,3.4,-3.4,61.0,1017.7,7.0,0.9,0.0,cma,38.0,121.63,38.9
201802090900,54662.0,1.0,3.0,1.0,57.0,270.0,3.0,2.3,-7.6,47.9,1019.1,2.0,1.3,0.0,cma,48.0,121.63,38.9
201802091200,54662.0,1.0,3.0,2.0,58.0,320.0,2.0,0.6,-9.7,46.0,1020.8,2.0,1.7,0.0,cma,42.0,121.63,38.9
201802091500,54662.0,1.0,3.0,2.0,58.0,340.0,3.0,-0.5,-8.0,56.9,1022.9,2.0,2.1,0.0,cma,74.0,121.63,38.9
201802091800,54662.0,1.0,3.0,2.0,67.0,360.0,4.0,-2.5,-16.2,34.0,1025.4,2.0,2.4,0.0,cma,112.0,121.63,38.9
201802092100,54662.0,1.0,3.0,2.0,80.0,360.0,5.0,-5.5,-15.3,46.0,1027.2,2.0,1.7,0.0,cma,145.0,121.63,38.9
201802100000,54662.0,1.0,3.0,2.0,80.0,20.0,4.0,-7.2,-18.5,40.0,1028.7,2.0,1.4,0.0,cma,146.0,121.63,38.9
201802100300,54662.0,1.0,3.0,2.0,80.0,340.0,5.0,-4.7,-19.3,30.9,1027.9,7.0,0.7,0.0,cma,80.0,121.63,38.9
201802100600,54662.0,1.0,3.0,2.0,75.0,290.0,3.0,-2.8,-18.8,28.0,1025.1,7.0,2.8,0.0,cma,52.0,121.63,38.9
201802100900,54662.0,1.0,3.0,2.0,73.0,320.0,3.0,-4.2,-18.8,31.0,1024.8,7.0,0.4,0.0,cma,62.0,121.63,38.9
201802101200,54662.0,1.0,3.0,2.0,74.0,360.0,5.0,-4.7,-18.5,33.1,1026.4,2.0,1.5,0.0,cma,54.0,121.63,38.9
201802101500,54662.0,1.0,3.0,2.0,78.0,20.0,1.0,-7.4,-19.0,39.0,1027.6,2.0,1.2,0.0,cma,13.0,121.63,38.9
201802101800,54662.0,1.0,3.0,2.0,80.0,340.0,2.0,-6.2,-21.3,29.1,1026.0,7.0,1.5,0.0,cma,74.0,121.63,38.9
201802102100,54662.0,1.0,3.0,2.0,80.0,20.0,1.0,-6.5,-18.8,37.0,1023.8,7.0,2.2,0.0,cma,91.0,121.63,38.9
201802110000,54662.0,1.0,3.0,2.0,76.0,200.0,1.0,-6.1,-18.4,37.1,1023.7,7.0,0.1,0.0,cma,30.0,121.63,38.9
201802110300,54662.0,1.0,3.0,2.0,79.0,320.0,6.0,-3.8,-19.7,27.9,1023.4,7.0,0.3,0.0,cma,12.0,121.63,38.9
201802110600,54662.0,1.0,3.0,2.0,80.0,340.0,6.0,-3.7,-19.6,27.9,1021.2,7.0,2.2,0.0,cma,47.0,121.63,38.9
201802110900,54662.0,1.0,3.0,2.0,80.0,360.0,4.0,-6.0,-19.3,34.1,1022.4,2.0,1.2,0.0,cma,51.0,121.63,38.9
201802111200,54662.0,1.0,3.0,2.0,80.0,340.0,1.0,-6.8,-17.3,43.0,1024.1,2.0,1.6,0.0,cma,29.0,121.63,38.9
201802111500,54662.0,1.0,3.0,2.0,80.0,320.0,2.0,-5.5,-18.5,35.1,1024.5,2.0,0.5,0.0,cma,60.0,121.63,38.9
201802111800,54662.0,1.0,3.0,2.0,80.0,320.0,4.0,-6.3,-18.9,36.1,1024.3,7.0,0.2,0.0,cma,65.0,121.63,38.9
201802112100,54662.0,1.0,3.0,2.0,80.0,320.0,3.0,-6.6,-18.3,38.9,1023.3,7.0,1.0,0.0,cma,35.0,121.63,38.9
201802120000,54662.0,1.0,3.0,2.0,78.0,250.0,1.0,-5.6,-17.4,38.9,1023.8,2.0,0.5,0.0,cma,47.0,121.63,38.9
201802120300,54662.0,1.0,3.0,2.0,78.0,290.0,4.0,-2.6,-17.8,30.0,1022.8,7.0,0.9,0.0,cma,52.0,121.63,38.9
201802120600,54662.0,1.0,3.0,2.0,80.0,340.0,2.0,-2.4,-18.0,29.0,1021.0,7.0,1.8,0.0,cma,58.0,121.63,38.9
201802120900,54662.0,1.0,3.0,2.0,80.0,290.0,2.0,-3.5,-16.1,37.0,1022.1,2.0,1.0,0.0,cma,85.0,121.63,38.9
201802121200,54662.0,1.0,3.0,2.0,73.0,200.0,1.0,-4.1,-15.4,41.0,1022.5,2.0,0.4,0.0,cma,43.0,121.63,38.9
201802121500,54662.0,1.0,3.0,2.0,79.0,220.0,1.0,-2.5,-12.3,46.9,1021.8,7.0,0.6,0.0,cma,9.0,121.63,38.9
201802121800,54662.0,1.0,3.0,2.0,76.0,220.0,3.0,-1.4,-12.7,41.8,1021.0,7.0,0.7,0.0,cma,59.0,121.63,38.9
201802122100,54662.0,1.0,3.0,2.0,79.0,220.0,3.0,-0.8,-7.6,59.9,1019.8,7.0,1.2,0.0,cma,49.0,121.63,38.9
201802130000,54662.0,1.0,3.0,2.0,69.0,220.0,2.0,0.3,-7.2,57.1,1019.3,7.0,0.5,0.0,cma,47.0,121.63,38.9
201802130300,54662.0,1.0,3.0,2.0,69.0,220.0,8.0,2.9,-7.9,44.9,1017.3,7.0,1.9,0.0,cma,46.0,121.63,38.9
