TM,STN,IW,IR,IX,VV,WD,WS,TA,TD,HM,PS,PT,PR,RH,ORG,PM10,LON,LAT
201804012100,54135.0,1.0,3.0,1.0,56.0,200.0,3.0,11.5,6.4,70.8,999.3,2.0,0.4,0.0,cma,172.0,122.37,43.6
201804020000,54135.0,1.0,3.0,2.0,63.0,360.0,3.0,13.5,-2.0,34.1,1004.9,2.0,5.4,0.0,cma,94.0,122.37,43.6
201804020300,54135.0,1.0,3.0,2.0,68.0,340.0,3.0,13.1,-7.0,24.0,1009.3,2.0,4.2,0.0,cma,84.0,122.37,43.6
201804020600,54135.0,1.0,3.0,2.0,67.0,340.0,6.0,11.1,-14.6,15.0,1012.6,2.0,3.1,0.0,cma,99.0,122.37,43.6
201804020900,54135.0,1.0,3.0,2.0,72.0,340.0,5.0,9.5,-16.7,14.0,1015.8,2.0,3.1,0.0,cma,329.0,122.37,43.6
201804021200,54135.0,1.0,3.0,2.0,80.0,320.0,4.0,6.9,-19.6,13.1,1020.4,2.0,4.5,0.0,cma,239.0,122.37,43.6
201804021500,54135.0,1.0,3.0,2.0,80.0,340.0,5.0,5.0,-19.5,15.0,1023.0,2.0,2.4,0.0,cma,264.0,122.37,43.6
201804021800,54135.0,1.0,3.0,2.0,80.0,340.0,5.0,3.4,-19.4,16.9,1025.1,2.0,1.9,0.0,cma,198.0,122.37,43.6
201804022100,54135.0,1.0,3.0,2.0,80.0,340.0,4.0,2.2,-20.4,16.9,1027.5,2.0,2.3,0.0,cma,55.0,122.37,43.6
201804030000,54135.0,1.0,3.0,2.0,80.0,340.0,3.0,3.0,-21.1,15.0,1029.6,2.0,1.9,0.0,cma,27.0,122.37,43.6
201804030300,54135.0,1.0,3.0,2.0,80.0,360.0,3.0,5.7,-22.5,11.0,1029.4,7.0,0.1,0.0,cma,96.0,122.37,43.6
201804030600,54135.0,1.0,3.0,2.0,80.0,290.0,3.0,6.5,-21.9,11.0,1027.1,7.0,2.3,0.0,cma,12.0,122.37,43.6
201804030900,54135.0,1.0,3.0,2.0,80.0,340.0,4.0,6.0,-22.3,11.0,1026.4,7.0,0.8,0.0,cma,50.0,122.37,43.6
201804031200,54135.0,1.0,3.0,2.0,80.0,320.0,3.0,3.8,-23.0,12.0,1027.8,2.0,1.4,0.0,cma,15.0,122.37,43.6
201804031500,54135.0,1.0,3.0,2.0,80.0,340.0,5.0,1.8,-22.1,15.0,1028.8,2.0,1.0,0.0,cma,45.0,122.37,43.6
201804031800,54135.0,1.0,3.0,2.0,80.0,360.0,4.0,-0.6,-23.3,16.1,1030.1,2.0,1.2,0.0,cma,37.0,122.37,43.6
201804032100,54135.0,1.0,3.0,2.0,80.0,340.0,3.0,-2.6,-22.5,20.0,1030.8,2.0,0.6,0.0,cma,34.0,122.37,43.6
201804040000,54135.0,1.0,3.0,2.0,80.0,360.0,4.0,-0.1,-22.3,16.9,1032.3,2.0,1.4,0.0,cma,32.0,122.37,43.6
201804040300,54135.0,1.0,3.0,2.0,80.0,320.0,2.0,3.8,-24.0,11.0,1031.5,7.0,0.7,0.0,cma,25.0,122.37,43.6
201804040600,54135.0,1.0,3.0,2.0,80.0,40.0,3.0,5.3,-25.1,9.0,1028.5,7.0,2.9,0.0,cma,10.0,122.37,43.6
201804040900,54135.0,1.0,3.0,2.0,77.0,90.0,2.0,4.4,-27.1,8.0,1026.7,7.0,1.9,0.0,cma,30.0,122.37,43.6
201804041200,54135.0,1.0,3.0,2.0,73.0,90.0,2.0,2.9,-25.8,10.0,1028.0,2.0,1.3,0.0,cma,0.0,122.37,43.6
201804041500,54135.0,1.0,3.0,2.0,80.0,90.0,2.0,0.9,-23.6,14.0,1026.7,7.0,1.2,0.0,cma,0.0,122.37,43.6
201804041800,54135.0,1.0,3.0,2.0,80.0,90.0,3.0,-0.1,-22.9,16.1,1024.8,7.0,1.8,0.0,cma,20.0,122.37,43.6
201804042100,54135.0,1.0,3.0,2.0,70.0,110.0,2.0,0.3,-20.6,19.1,1022.3,7.0,2.5,0.0,cma,49.0,122.37,43.6
201804050000,54135.0,1.0,3.0,2.0,65.0,90.0,2.0,1.4,-20.4,17.9,1020.1,7.0,2.2,0.0,cma,37.0,122.37,43.6
201804050300,54135.0,1.0,3.0,2.0,74.0,160.0,2.0,3.4,-12.1,31.1,1017.3,7.0,2.7,0.0,cma,16.0,122.37,43.6
201804050600,54135.0,1.0,3.0,2.0,75.0,90.0,3.0,2.9,-9.7,39.0,1015.0,7.0,2.3,0.0,cma,72.0,122.37,43.6
201804050900,54135.0,1.0,3.0,2.0,64.0,90.0,3.0,1.2,-4.0,68.2,1013.7,7.0,1.3,0.0,cma,96.0,122.37,43.6
201804051200,54135.0,1.0,3.0,2.0,61.0,90.0,4.0,0.0,-3.5,77.3,1014.4,2.0,0.6,0.0,cma,99.0,122.37,43.6
201804051500,54135.0,1.0,3.0,2.0,59.0,40.0,3.0,0.2,-2.8,80.2,1014.9,2.0,0.6,0.0,cma,75.0,122.37,43.6
201804051800,54135.0,1.0,3.0,2.0,61.0,40.0,6.0,0.2,-9.5,48.1,1015.8,2.0,0.9,0.0,cma,103.0,122.37,43.6
201804052100,54135.0,1.0,3.0,2.0,75.0,360.0,5.0,-0.3,-10.2,47.2,1016.7,2.0,0.8,0.0,cma,100.0,122.37,43.6
201804060000,54135.0,1.0,3.0,2.0,77.0,360.0,4.0,-0.1,-12.1,39.9,1017.6,2.0,0.8,0.0,cma,61.0,122.37,43.6
201804060300,54135.0,1.0,3.0,2.0,80.0,340.0,6.0,3.0,-17.2,21.0,1016.9,7.0,0.5,0.0,cma,200.0,122.37,43.6
201804060600,54135.0,1.0,3.0,2.0,80.0,360.0,5.0,4.0,-21.1,14.0,1016.8,7.0,0.1,0.0,cma,39.0,122.37,43.6
201804060900,54135.0,1.0,3.0,2.0,80.0,360.0,4.0,4.0,-22.9,12.0,1016.9,2.0,0.1,0.0,cma,47.0,122.37,43.6
201804061200,54135.0,1.0,3.0,2.0,65.0,270.0,3.0,2.2,-20.4,16.9,1017.2,2.0,0.2,0.0,cma,48.0,122.37,43.6
201804061500,54135.0,1.0,3.0,2.0,80.0,290.0,3.0,2.0,-15.0,27.1,1016.7,7.0,0.4,0.0,cma,61.0,122.37,43.6
201804061800,54135.0,1.0,3.0,2.0,80.0,290.0,3.0,-0.9,-14.4,35.1,1015.5,7.0,1.2,0.0,cma,39.0,122.37,43.6
201804062100,54135.0,1.0,3.0,2.0,80.0,270.0,3.0,-2.7,-12.4,47.2,1014.3,7.0,1.3,0.0,cma,111.0,122.37,43.6
201804070000,54135.0,1.0,3.0,2.0,80.0,290.0,5.0,0.7,-14.1,32.0,1013.6,7.0,0.6,0.0,cma,56.0,122.37,43.6
201804070300,54135.0,1.0,3.0,2.0,80.0,290.0,3.0,5.2,-18.6,16.0,1011.8,7.0,1.6,0.0,cma,68.0,122.37,43.6
201804070600,54135.0,1.0,3.0,2.0,80.0,360.0,4.0,6.9,-21.6,11.0,1010.3,7.0,1.5,0.0,cma,6.0,122.37,43.6
201804070900,54135.0,1.0,3.0,2.0,80.0,290.0,4.0,6.9,-21.6,11.0,1009.3,7.0,1.0,0.0,cma,37.0,122.37,43.6
201804071200,54135.0,1.0,3.0,2.0,70.0,250.0,2.0,3.5,-19.3,17.0,1009.7,2.0,0.4,0.0,cma,11.0,122.37,43.6
201804071500,54135.0,1.0,3.0,2.0,80.0,270.0,3.0,0.1,-14.6,32.1,1009.7,4.0,0.0,0.0,cma,0.0,122.37,43.6
201804071800,54135.0,1.0,3.0,2.0,80.0,270.0,3.0,-1.9,-13.7,40.0,1009.1,7.0,0.6,0.0,cma,20.0,122.37,43.6
201804072100,54135.0,1.0,3.0,2.0,80.0,270.0,2.0,-3.6,-13.5,46.2,1009.0,7.0,0.2,0.0,cma,83.0,122.37,43.6
201804080000,54135.0,1.0,3.0,2.0,80.0,270.0,2.0,3.0,-13.7,28.1,1009.7,2.0,0.8,0.0,cma,48.0,122.37,43.6
201804080300,54135.0,1.0,3.0,2.0,80.0,270.0,4.0,8.2,-12.3,21.9,1009.3,7.0,0.3,0.0,cma,17.0,122.37,43.6
201804080600,54135.0,1.0,3.0,2.0,80.0,270.0,3.0,10.3,-18.9,11.0,1008.5,7.0,0.8,0.0,cma,35.0,122.37,43.6
201804080900,54135.0,1.0,3.0,2.0,80.0,290.0,3.0,11.6,-14.2,15.0,1007.8,7.0,0.7,0.0,cma,27.0,122.37,43.6
201804081200,54135.0,1.0,3.0,2.0,69.0,270.0,2.0,7.8,-15.1,17.9,1009.5,2.0,1.8,0.0,cma,30.0,122.37,43.6
201804081500,54135.0,1.0,3.0,2.0,80.0,270.0,2.0,5.9,-12.6,25.1,1010.3,2.0,0.9,0.0,cma,6.0,122.37,43.6
201804081800,54135.0,1.0,3.0,2.0,80.0,270.0,1.0,1.8,-11.7,36.0,1011.1,2.0,0.7,0.0,cma,44.0,122.37,43.6
201804082100,54135.0,1.0,3.0,2.0,80.0,250.0,2.0,0.9,-11.2,39.9,1011.5,2.0,0.4,0.0,cma,69.0,122.37,43.6
201804090000,54135.0,1.0,3.0,2.0,68.0,200.0,1.0,5.9,-8.8,33.9,1012.0,2.0,0.6,0.0,cma,16.0,122.37,43.6
201804090300,54135.0,1.0,3.0,2.0,80.0,200.0,5.0,13.9,-10.0,18.0,1010.6,7.0,1.2,0.0,cma,11.0,122.37,43.6
201804090600,54135.0,1.0,3.0,2.0,80.0,180.0,5.0,15.8,-8.5,17.9,1008.2,7.0,2.4,0.0,cma,16.0,122.37,43.6
201804090900,54135.0,1.0,3.0,2.0,71.0,160.0,4.0,13.7,-5.0,26.9,1006.5,7.0,1.8,0.0,cma,72.0,122.37,43.6
201804091200,54135.0,1.0,3.0,2.0,75.0,180.0,5.0,11.8,-4.8,30.9,1006.6,2.0,0.2,0.0,cma,0.0,122.37,43.6
201804091500,54135.0,1.0,3.0,2.0,72.0,160.0,3.0,9.6,-3.3,40.1,1004.5,7.0,1.8,0.0,cma,81.0,122.37,43.6
201804091800,54135.0,1.0,3.0,2.0,76.0,160.0,5.0,7.4,-4.4,42.9,1001.3,7.0,3.1,0.0,cma,63.0,122.37,43.6
201804092100,54135.0,1.0,3.0,2.0,78.0,180.0,3.0,6.1,-3.0,52.0,998.4,7.0,3.0,0.0,cma,108.0,122.37,43.6
201804100000,54135.0,1.0,3.0,2.0,68.0,200.0,2.0,7.8,1.0,62.1,997.2,7.0,1.2,0.0,cma,96.0,122.37,43.6
201804100300,54135.0,1.0,3.0,2.0,64.0,200.0,5.0,12.2,4.4,58.9,995.1,7.0,2.0,0.0,cma,107.0,122.37,43.6
201804100600,54135.0,1.0,3.0,2.0,66.0,290.0,4.0,13.1,2.6,48.9,995.6,2.0,0.5,0.0,cma,94.0,122.37,43.6
201804100900,54135.0,1.0,3.0,2.0,60.0,290.0,7.0,7.7,1.3,63.9,999.8,2.0,3.8,0.0,cma,151.0,122.37,43.6
201804101200,54135.0,1.0,1.0,1.0,66.0,290.0,3.0,4.9,2.9,86.9,1002.7,2.0,2.8,1.0,cma,163.0,122.37,43.6
201804101500,54135.0,1.0,4.0,2.0,60.0,270.0,3.0,4.5,2.8,88.7,1003.4,2.0,0.9,0.0,cma,76.0,122.37,43.6
201804101800,54135.0,1.0,3.0,2.0,80.0,270.0,3.0,5.6,-7.3,38.9,1005.4,2.0,2.0,0.0,cma,674.0,122.37,43.6
201804102100,54135.0,1.0,3.0,2.0,80.0,270.0,2.0,1.3,-7.7,51.1,1007.2,2.0,1.4,0.0,cma,35.0,122.37,43.6
201804110000,54135.0,1.0,3.0,2.0,80.0,270.0,3.0,6.7,-7.3,36.0,1008.4,2.0,1.3,0.0,cma,0.0,122.37,43.6
201804110300,54135.0,1.0,3.0,2.0,80.0,290.0,7.0,12.5,-9.2,21.0,1007.7,7.0,0.5,0.0,cma,27.0,122.37,43.6
201804110600,54135.0,1.0,3.0,2.0,61.0,270.0,6.0,13.8,-13.2,14.0,1006.8,7.0,0.8,0.0,cma,7.0,122.37,43.6
201804110900,54135.0,1.0,3.0,2.0,65.0,290.0,4.0,12.3,-17.3,11.0,1008.1,2.0,1.1,0.0,cma,7.0,122.37,43.6
201804111200,54135.0,1.0,3.0,2.0,77.0,270.0,3.0,9.3,-16.0,15.0,1010.6,2.0,2.5,0.0,cma,22.0,122.37,43.6
201804111500,54135.0,1.0,3.0,2.0,80.0,270.0,3.0,6.9,-15.8,18.0,1012.1,2.0,1.6,0.0,cma,451.0,122.37,43.6
201804111800,54135.0,1.0,3.0,2.0,80.0,270.0,3.0,3.8,-14.9,24.0,1013.4,2.0,1.2,0.0,cma,208.0,122.37,43.6
201804112100,54135.0,1.0,3.0,2.0,80.0,270.0,4.0,2.6,-14.1,28.0,1015.9,2.0,2.3,0.0,cma,92.0,122.37,43.6
201804120000,54135.0,1.0,3.0,2.0,80.0,290.0,5.0,8.0,-13.0,21.0,1017.8,2.0,2.0,0.0,cma,38.0,122.37,43.6
201804120300,54135.0,1.0,3.0,2.0,63.0,340.0,6.0,11.1,-11.0,20.0,1019.0,2.0,1.2,0.0,cma,24.0,122.37,43.6
201804120600,54135.0,1.0,3.0,2.0,80.0,360.0,4.0,13.0,-10.1,19.0,1020.0,2.0,0.9,0.0,cma,32.0,122.37,43.6
201804120900,54135.0,1.0,3.0,2.0,80.0,360.0,3.0,13.8,-12.4,15.0,1020.7,2.0,0.7,0.0,cma,57.0,122.37,43.6
201804121200,54135.0,1.0,3.0,1.0,55.0,160.0,1.0,8.1,-10.7,25.1,1023.2,2.0,2.4,0.0,cma,405.0,122.37,43.6
201804121500,54135.0,1.0,3.0,2.0,80.0,160.0,1.0,6.7,-9.7,29.9,1024.6,2.0,1.5,0.0,cma,55.0,122.37,43.6
201804121800,54135.0,1.0,3.0,2.0,80.0,140.0,1.0,4.9,-8.6,36.9,1024.5,7.0,0.1,0.0,cma,0.0,122.37,43.6
201804122100,54135.0,1.0,3.0,2.0,79.0,140.0,2.0,4.6,-7.5,41.1,1024.0,7.0,0.5,0.0,cma,163.0,122.37,43.6
201804130000,54135.0,1.0,3.0,2.0,75.0,160.0,3.0,9.7,-7.0,30.1,1023.4,7.0,0.6,0.0,cma,44.0,122.37,43.6
201804130300,54135.0,1.0,3.0,2.0,73.0,180.0,8.0,14.3,-9.7,18.0,1021.2,7.0,2.0,0.0,cma,45.0,122.37,43.6
201804130600,54135.0,1.0,3.0,2.0,75.0,180.0,5.0,16.7,-12.8,12.0,1016.7,7.0,4.4,0.0,cma,62.0,122.37,43.6
201804130900,54135.0,1.0,3.0,2.0,75.0,180.0,8.0,15.1,-4.3,25.9,1014.3,7.0,2.4,0.0,cma,75.0,122.37,43.6
201804131200,54135.0,1.0,3.0,1.0,76.0,200.0,4.0,11.8,0.9,47.1,1013.9,7.0,0.4,0.0,cma,141.0,122.37,43.6
201804131500,54135.0,1.0,3.0,2.0,74.0,220.0,7.0,9.4,-0.5,50.0,1010.6,7.0,3.1,0.0,cma,101.0,122.37,43.6
201804131800,54135.0,1.0,3.0,2.0,80.0,220.0,4.0,9.0,3.6,68.9,1007.5,7.0,3.0,0.0,cma,0.0,122.37,43.6
201804132100,54135.0,1.0,3.0,2.0,73.0,220.0,4.0,8.9,3.3,67.9,1005.4,7.0,2.1,0.0,cma,61.0,122.37,43.6
201804140000,54135.0,1.0,3.0,2.0,79.0,270.0,4.0,8.2,-4.3,40.9,1006.3,2.0,0.7,0.0,cma,219.0,122.37,43.6
201804140300,54135.0,1.0,3.0,2.0,80.0,270.0,4.0,10.8,-3.7,35.9,1005.3,7.0,0.9,0.0,cma,32.0,122.37,43.6
201804140600,54135.0,1.0,3.0,2.0,70.0,320.0,5.0,9.5,2.1,59.9,1006.1,2.0,0.7,0.0,cma,115.0,122.37,43.6
201804140900,54135.0,1.0,4.0,1.0,64.0,320.0,5.0,4.3,2.8,90.0,1009.9,2.0,3.5,0.0,cma,57.0,122.37,43.6
201804141200,54135.0,1.0,1.0,1.0,69.0,340.0,4.0,3.3,1.8,89.9,1013.4,2.0,3.4,1.0,cma,40.0,122.37,43.6
201804141500,54135.0,1.0,4.0,2.0,80.0,290.0,3.0,3.7,-1.1,70.8,1014.8,2.0,1.4,0.0,cma,614.0,122.37,43.6
201804141800,54135.0,1.0,3.0,2.0,80.0,320.0,4.0,4.4,-1.4,65.9,1015.0,2.0,0.2,0.0,cma,12.0,122.37,43.6
201804142100,54135.0,1.0,3.0,2.0,80.0,290.0,3.0,2.9,-1.1,74.9,1016.1,2.0,0.8,0.0,cma,0.0,122.37,43.6
201804150000,54135.0,1.0,1.0,2.0,80.0,320.0,3.0,5.7,-3.9,50.0,1017.6,2.0,1.6,2.0,cma,38.0,122.37,43.6
201804150300,54135.0,1.0,3.0,2.0,80.0,360.0,3.0,12.1,-7.3,25.1,1016.8,7.0,0.5,0.0,cma,0.0,122.37,43.6
201804150600,54135.0,1.0,3.0,2.0,80.0,340.0,4.0,14.1,-11.3,16.1,1015.3,7.0,1.4,0.0,cma,21.0,122.37,43.6
201804150900,54135.0,1.0,3.0,2.0,80.0,290.0,3.0,14.5,-12.7,14.0,1014.6,7.0,0.7,0.0,cma,0.0,122.37,43.6
201804151200,54135.0,1.0,3.0,2.0,63.0,160.0,1.0,7.4,-11.9,23.9,1015.3,2.0,0.5,0.0,cma,0.0,122.37,43.6
201804151500,54135.0,1.0,3.0,2.0,72.0,180.0,1.0,6.7,-11.9,25.1,1014.9,7.0,0.2,0.0,cma,0.0,122.37,43.6
201804151800,54135.0,1.0,3.0,2.0,69.0,140.0,2.0,4.4,-11.7,29.9,1013.6,7.0,1.3,0.0,cma,12.0,122.37,43.6
201804152100,54135.0,1.0,3.0,2.0,80.0,160.0,2.0,3.5,-9.8,37.1,1011.7,7.0,1.9,0.0,cma,139.0,122.37,43.6
201804160000,54135.0,1.0,3.0,2.0,80.0,200.0,4.0,9.7,-7.0,30.1,1011.3,7.0,0.4,0.0,cma,91.0,122.37,43.6
201804160300,54135.0,1.0,3.0,2.0,80.0,200.0,5.0,18.8,-6.8,16.9,1009.2,7.0,1.7,0.0,cma,131.0,122.37,43.6
201804160600,54135.0,1.0,3.0,2.0,77.0,200.0,4.0,26.0,-10.8,8.0,1005.7,7.0,3.3,0.0,cma,51.0,122.37,43.6
201804160900,54135.0,1.0,3.0,2.0,80.0,200.0,5.0,25.1,-15.0,6.0,1004.6,7.0,1.1,0.0,cma,89.0,122.37,43.6
201804161200,54135.0,1.0,3.0,2.0,64.0,180.0,5.0,16.6,-0.6,31.0,1006.6,2.0,1.9,0.0,cma,40.0,122.37,43.6
201804161500,54135.0,1.0,3.0,2.0,70.0,200.0,3.0,13.5,-2.0,34.1,1006.7,2.0,0.3,0.0,cma,10.0,122.37,43.6
201804161800,54135.0,1.0,3.0,2.0,69.0,200.0,4.0,12.0,-0.8,41.1,1005.8,7.0,0.7,0.0,cma,76.0,122.37,43.6
201804162100,54135.0,1.0,3.0,2.0,67.0,180.0,3.0,10.0,-0.5,48.0,1005.3,7.0,0.6,0.0,cma,255.0,122.37,43.6
201804170000,54135.0,1.0,3.0,2.0,67.0,220.0,7.0,13.3,-0.7,38.0,1005.4,7.0,0.1,0.0,cma,151.0,122.37,43.6
201804170300,54135.0,1.0,3.0,2.0,63.0,220.0,6.0,20.8,1.1,26.9,1005.4,2.0,0.2,0.0,cma,137.0,122.37,43.6
201804170600,54135.0,1.0,3.0,2.0,72.0,270.0,3.0,25.9,-1.8,16.0,1003.7,7.0,1.6,0.0,cma,107.0,122.37,43.6
201804170900,54135.0,1.0,3.0,2.0,80.0,290.0,5.0,24.7,-4.6,14.0,1004.3,2.0,0.5,0.0,cma,165.0,122.37,43.6
201804171200,54135.0,1.0,3.0,2.0,65.0,180.0,3.0,18.0,1.1,32.1,1007.4,2.0,2.9,0.0,cma,211.0,122.37,43.6
201804171500,54135.0,1.0,3.0,2.0,65.0,220.0,2.0,12.8,1.5,46.1,1008.7,2.0,1.4,0.0,cma,105.0,122.37,43.6
201804171800,54135.0,1.0,3.0,2.0,63.0,200.0,3.0,9.4,1.6,58.2,1008.9,2.0,0.2,0.0,cma,58.0,122.37,43.6
201804172100,54135.0,1.0,3.0,2.0,64.0,220.0,1.0,7.2,1.3,66.1,1009.0,4.0,0.0,0.0,cma,782.0,122.37,43.6
201804180000,54135.0,1.0,3.0,2.0,63.0,220.0,1.0,11.7,1.9,51.0,1009.3,2.0,0.2,0.0,cma,291.0,122.37,43.6
201804180300,54135.0,1.0,3.0,2.0,67.0,160.0,3.0,17.6,1.2,33.1,1007.5,7.0,1.7,0.0,cma,174.0,122.37,43.6
201804180600,54135.0,1.0,3.0,2.0,60.0,200.0,5.0,20.9,4.5,34.1,1003.3,7.0,4.1,0.0,cma,124.0,122.37,43.6
201804180900,54135.0,1.0,3.0,2.0,61.0,110.0,2.0,18.2,7.9,51.0,1002.3,7.0,1.2,0.0,cma,119.0,122.37,43.6
201804181200,54135.0,1.0,3.0,2.0,60.0,180.0,3.0,15.6,6.1,53.1,1003.9,2.0,1.7,0.0,cma,45.0,122.37,43.6
201804181500,54135.0,1.0,3.0,2.0,64.0,250.0,2.0,13.3,6.2,62.1,1005.2,2.0,1.4,0.0,cma,232.0,122.37,43.6
201804181800,54135.0,1.0,3.0,2.0,63.0,270.0,2.0,11.1,6.2,71.8,1007.3,2.0,2.1,0.0,cma,354.0,122.37,43.6
201804182100,54135.0,1.0,3.0,2.0,80.0,270.0,3.0,11.8,1.2,48.2,1009.8,2.0,2.3,0.0,cma,379.0,122.37,43.6
201804190000,54135.0,1.0,3.0,2.0,80.0,360.0,2.0,14.8,4.5,50.0,1013.5,2.0,3.7,0.0,cma,165.0,122.37,43.6
201804190300,54135.0,1.0,3.0,2.0,80.0,290.0,3.0,19.9,2.3,31.0,1015.4,2.0,1.9,0.0,cma,158.0,122.37,43.6
201804190600,54135.0,1.0,3.0,2.0,80.0,90.0,2.0,22.6,1.0,24.0,1013.1,7.0,2.2,0.0,cma,31.0,122.37,43.6
201804190900,54135.0,1.0,3.0,2.0,80.0,160.0,2.0,22.7,-0.1,22.0,1012.5,7.0,0.6,0.0,cma,40.0,122.37,43.6
201804191200,54135.0,1.0,3.0,2.0,69.0,90.0,2.0,18.7,0.3,29.0,1012.5,4.0,0.0,0.0,cma,31.0,122.37,43.6
201804191500,54135.0,1.0,3.0,2.0,80.0,110.0,1.0,16.0,2.1,39.1,1011.6,7.0,0.8,0.0,cma,13.0,122.37,43.6
201804191800,54135.0,1.0,3.0,2.0,80.0,140.0,2.0,15.5,3.0,43.0,1009.3,7.0,2.2,0.0,cma,9.0,122.37,43.6
201804192100,54135.0,1.0,3.0,2.0,66.0,180.0,5.0,16.2,4.9,47.0,1007.5,7.0,1.7,0.0,cma,77.0,122.37,43.6
201804200000,54135.0,1.0,3.0,2.0,59.0,220.0,4.0,18.3,9.4,56.1,1006.6,7.0,0.9,0.0,cma,48.0,122.37,43.6
201804200300,54135.0,1.0,3.0,2.0,65.0,220.0,5.0,23.9,9.1,39.0,1005.8,7.0,0.7,0.0,cma,47.0,122.37,43.6
201804200600,54135.0,1.0,3.0,2.0,62.0,200.0,5.0,28.9,8.0,26.9,1002.4,7.0,3.2,0.0,cma,201.0,122.37,43.6
201804200900,54135.0,1.0,3.0,1.0,56.0,220.0,6.0,27.2,4.9,24.0,1001.5,7.0,0.9,0.0,cma,140.0,122.37,43.6
201804201200,54135.0,1.0,3.0,2.0,64.0,180.0,4.0,20.3,3.9,33.9,1003.1,2.0,1.4,0.0,cma,203.0,122.37,43.6
201804201500,54135.0,1.0,3.0,2.0,72.0,200.0,5.0,17.1,3.0,38.9,1006.0,2.0,2.9,0.0,cma,457.0,122.37,43.6
201804201800,54135.0,1.0,3.0,2.0,61.0,20.0,5.0,14.0,8.4,69.0,1009.0,2.0,3.0,0.0,cma,904.0,122.37,43.6
201804202100,54135.0,1.0,3.0,2.0,72.0,20.0,6.0,10.8,5.1,67.8,1014.3,2.0,5.0,0.0,cma,259.0,122.37,43.6
201804210000,54135.0,1.0,1.0,1.0,59.0,20.0,4.0,7.6,6.4,92.1,1018.1,2.0,3.4,1.0,cma,136.0,122.37,43.6
201804210300,54135.0,1.0,4.0,1.0,61.0,40.0,4.0,7.8,6.1,89.0,1020.9,2.0,2.6,0.0,cma,273.0,122.37,43.6
201804210600,54135.0,1.0,1.0,1.0,80.0,40.0,6.0,11.3,2.1,53.1,1021.5,2.0,0.6,1.0,cma,100.0,122.37,43.6
201804210900,54135.0,1.0,3.0,2.0,80.0,40.0,5.0,12.9,-1.4,37.1,1021.5,4.0,0.0,0.0,cma,45.0,122.37,43.6
201804211200,54135.0,1.0,3.0,2.0,80.0,20.0,4.0,11.6,-3.3,35.1,1023.5,2.0,1.7,0.0,cma,34.0,122.37,43.6
201804211500,54135.0,1.0,3.0,2.0,80.0,40.0,6.0,9.3,-2.6,43.1,1025.0,2.0,1.4,0.0,cma,0.0,122.37,43.6
201804211800,54135.0,1.0,3.0,2.0,80.0,40.0,4.0,7.7,-2.1,49.8,1025.7,2.0,0.8,0.0,cma,52.0,122.37,43.6
201804212100,54135.0,1.0,3.0,2.0,80.0,40.0,4.0,6.5,-1.9,54.9,1026.6,2.0,0.9,0.0,cma,6.0,122.37,43.6
201804220000,54135.0,1.0,3.0,2.0,75.0,40.0,5.0,9.7,-3.6,38.9,1027.3,2.0,0.7,0.0,cma,28.0,122.37,43.6
201804220300,54135.0,1.0,3.0,2.0,80.0,70.0,5.0,15.5,-4.4,25.1,1025.9,7.0,1.2,0.0,cma,31.0,122.37,43.6
201804220600,54135.0,1.0,3.0,2.0,80.0,70.0,6.0,19.1,-6.5,17.0,1023.3,7.0,2.5,0.0,cma,30.0,122.37,43.6
201804220900,54135.0,1.0,3.0,2.0,80.0,70.0,5.0,18.6,-11.4,12.0,1021.9,7.0,1.4,0.0,cma,45.0,122.37,43.6
201804221200,54135.0,1.0,3.0,2.0,80.0,70.0,4.0,14.7,-10.1,17.0,1023.1,2.0,1.1,0.0,cma,25.0,122.37,43.6
201804221500,54135.0,1.0,3.0,2.0,80.0,40.0,4.0,13.0,-10.1,19.0,1023.1,2.0,0.2,0.0,cma,34.0,122.37,43.6
201804221800,54135.0,1.0,3.0,2.0,80.0,40.0,4.0,11.5,-8.9,23.0,1022.0,7.0,1.0,0.0,cma,113.0,122.37,43.6
201804222100,54135.0,1.0,3.0,2.0,80.0,40.0,4.0,10.5,-6.3,30.1,1021.3,7.0,0.7,0.0,cma,78.0,122.37,43.6
201804230000,54135.0,1.0,3.0,2.0,80.0,20.0,5.0,11.7,-5.7,29.1,1022.3,2.0,0.8,0.0,cma,98.0,122.37,43.6
201804230300,54135.0,1.0,3.0,2.0,80.0,360.0,5.0,14.9,-7.2,21.0,1021.5,7.0,0.7,0.0,cma,43.0,122.37,43.6
201804230600,54135.0,1.0,3.0,2.0,75.0,40.0,7.0,17.3,-7.2,18.0,1019.2,7.0,2.2,0.0,cma,46.0,122.37,43.6
201804230900,54135.0,1.0,3.0,2.0,80.0,70.0,8.0,16.8,-5.0,22.0,1019.1,7.0,0.2,0.0,cma,36.0,122.37,43.6
201804231200,54135.0,1.0,3.0,2.0,80.0,20.0,2.0,13.9,-0.5,37.1,1020.7,2.0,1.5,0.0,cma,29.0,122.37,43.6
201804231500,54135.0,1.0,3.0,2.0,65.0,270.0,2.0,10.0,1.1,53.9,1020.4,7.0,0.3,0.0,cma,88.0,122.37,43.6
201804231800,54135.0,1.0,3.0,2.0,80.0,320.0,3.0,10.7,-1.0,44.2,1020.0,7.0,0.3,0.0,cma,16.0,122.37,43.6
