TM,STN_ID,PM10,STN,WD,WS,GST_WD,GST_WS,GST_TM,PA,PS,PT,PR,TA,TD,HM,PV,RN,RN_DAY,RN_JUN,RN_INT,SD_HR3,SD_DAY,SD_TOT,WC,WP,WW,CA_TOT,CA_MID,CH_MIN,CT,CT_TOP,CT_MID,CT_LOW,VS,SS,SI,ST_GD,TS,TE_005,TE_01,TE_02,TE_03,ST_SEA,WH,BF,IR,IX
202101090300,143.0,24.0,143,32,3.3,-9,-9.0,-9,1016.7,1023.9,5,-0.2,11.2,-18.6,54.0,1.4,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,0,0,-9,-,-9,-9,-9,2000,-9.0,-9.0,-9,10.6,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
202101090600,143.0,15.0,143,29,4.3,-9,-9.0,-9,1016.3,1023.5,5,-0.4,11.1,-19.2,51.0,1.3,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,0,0,-9,-,-9,-9,-9,2000,-9.0,-9.0,-9,10.9,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
202101090900,143.0,23.0,143,29,4.2,-9,-9.0,-9,1017.9,1025.1,2,1.6,10.1,-20.3,43.0,1.2,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,0,0,-9,-,-9,-9,-9,2000,1.0,0.47,-9,-9.6,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
202101091200,143.0,26.0,143,29,3.1,-9,-9.0,-9,1016.5,1023.6,8,-1.5,-6.2,-20.6,31.0,1.2,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,0,0,-9,-,-9,-9,-9,1979,1.0,1.93,-9,3.9,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
202101091500,143.0,27.0,143,32,4.8,-9,-9.0,-9,1013.6,1020.6,7,-3.0,-3.6,-16.5,36.0,1.7,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,4,4,14,Sc,0,0,5,2000,1.0,1.56,-9,3.5,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
202101091800,143.0,25.0,143,29,5.7,-9,-9.0,-9,1015.8,1022.9,2,2.3,-6.5,-16.7,44.0,1.7,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,0,0,-9,-,-9,-9,-9,2000,0.0,0.03,-9,-4.1,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
202101092100,143.0,16.0,143,29,4.3,29,10.0,1826,1018.3,1025.4,2,2.5,-7.5,-17.1,46.0,1.6,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,0,0,-9,-,-9,-9,-9,2000,-9.0,-9.0,-9,-6.8,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
202101100000,143.0,23.0,143,29,3.3,-9,-9.0,-9,1018.9,1026.0,2,0.6,-8.2,-15.4,56.0,1.8,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,0,0,-9,-,-9,-9,-9,2000,-9.0,-9.0,-9,-8.4,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
202101100300,143.0,20.0,143,27,2.6,-9,-9.0,-9,1019.7,1026.8,2,0.8,-8.6,-14.5,62.0,2.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,0,0,-9,-,-9,-9,-9,2001,-9.0,-9.0,-9,-9.2,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
202101100600,143.0,19.0,143,29,2.5,-9,-9.0,-9,1019.7,1026.8,4,0.0,-8.5,-15.3,58.0,1.9,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,0,0,-9,-,-9,-9,-9,2000,-9.0,-9.0,-9,-9.7,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
202101100900,143.0,23.0,143,32,2.0,-9,-9.0,-9,1021.5,1028.6,2,1.8,-7.1,-14.4,56.0,2.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,0,0,-9,-,-9,-9,-9,1962,1.0,0.45,-9,-8.6,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
202101101200,143.0,16.0,143,29,3.0,-9,-9.0,-9,1020.0,1027.0,7,-1.6,-2.2,-14.0,40.0,2.1,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,0,0,-9,-,-9,-9,-9,1956,1.0,1.91,-9,6.1,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
202101101500,143.0,12.0,143,32,3.6,-9,-9.0,-9,1018.5,1025.4,7,-1.6,0.8,-13.6,33.0,2.1,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,2,1,12,ScCi,1,0,5,2000,1.0,1.61,-9,7.2,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
202101101800,143.0,19.0,143,32,2.2,-9,-9.0,-9,1019.5,1026.4,3,1.0,-1.3,-12.8,41.0,2.3,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,2,2,12,Sc,0,0,5,2000,0.0,0.03,-9,-2.3,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
