TM,STN_ID,PM10,STN,WD,WS,GST_WD,GST_WS,GST_TM,PA,PS,PT,PR,TA,TD,HM,PV,RN,RN_DAY,RN_JUN,RN_INT,SD_HR3,SD_DAY,SD_TOT,WC,WP,WW,CA_TOT,CA_MID,CH_MIN,CT,CT_TOP,CT_MID,CT_LOW,VS,SS,SI,ST_GD,TS,TE_005,TE_01,TE_02,TE_03,ST_SEA,WH,BF,IR,IX
202105271500,156.0,50.0,156,27,1.2,-9,-9.0,-9,995.2,1003.2,2,0.2,21.3,15.1,68.0,17.2,-9.0,0.0,0.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,7,7,8,Sc,0,0,5,1147,0.7,2.23,-9,33.5,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
202105271800,156.0,31.0,156,27,1.9,-9,-9.0,-9,995.8,1003.9,2,0.7,20.9,10.0,50.0,12.3,-9.0,0.0,0.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,0,0,-9,-,-9,-9,-9,1986,1.0,1.34,-9,26.3,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
202105272100,156.0,40.0,156,25,0.8,-9,-9.0,-9,997.3,1005.5,2,1.6,17.2,13.3,78.0,15.3,-9.0,0.0,0.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,0,0,-9,-,-9,-9,-9,1201,-9.0,-9.0,-9,17.1,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
202105280000,156.0,22.0,156,18,1.2,-9,-9.0,-9,998.4,1006.7,0,1.2,14.7,13.4,92.0,15.4,-9.0,0.0,0.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,0,0,-9,-,-9,-9,-9,1133,-9.0,-9.0,-9,14.8,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
202105280300,156.0,33.0,156,5,1.7,-9,-9.0,-9,997.4,1005.7,7,-1.0,13.5,12.8,96.0,14.8,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,10,0,19,0,0,-9,-,-9,-9,-9,867,-9.0,-9.0,-9,13.8,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,1
202105280600,156.0,25.0,156,29,0.5,-9,-9.0,-9,996.2,1004.5,6,-1.2,13.4,12.6,95.0,14.6,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,2,0,-9,Ci,1,0,0,1061,0.0,0.11,-9,13.3,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
202105280900,156.0,27.0,156,20,3.9,-9,-9.0,-9,995.3,1003.4,7,-1.1,20.4,12.6,61.0,14.6,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,0,0,-9,-,-9,-9,-9,1960,1.0,2.03,-9,26.9,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
202105281200,156.0,58.0,156,20,6.4,23,13.0,1147,992.4,1000.4,7,-3.0,21.8,18.1,80.0,20.8,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,10,8,7,ScAs,-9,2,5,1040,0.1,0.86,-9,26.3,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
202105281500,156.0,15.0,156,23,2.6,23,13.0,1147,991.5,999.6,5,-0.8,20.4,19.0,92.0,22.0,0.0,10.0,10.0,-9.0,-9.0,-9.0,-9.0,21,62,1901,7,7,7,Sc,0,0,5,729,0.6,2.08,-9,27.9,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,4,1
202105281800,156.0,0.0,156,27,1.8,-9,-9.0,-9,992.8,1000.8,2,1.2,21.3,11.8,55.0,13.8,-9.0,10.0,10.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,2,2,12,Sc,0,0,5,1992,1.0,1.38,-9,23.7,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
202105282100,156.0,16.0,156,29,1.3,-9,-9.0,-9,995.7,1003.9,2,3.1,17.0,12.9,77.0,14.9,-9.0,10.0,10.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,7,7,14,Sc,0,0,5,1456,-9.0,-9.0,-9,17.0,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
