TM,STN_ID,PM10,STN,WD,WS,GST_WD,GST_WS,GST_TM,PA,PS,PT,PR,TA,TD,HM,PV,RN,RN_DAY,RN_JUN,RN_INT,SD_HR3,SD_DAY,SD_TOT,WC,WP,WW,CA_TOT,CA_MID,CH_MIN,CT,CT_TOP,CT_MID,CT_LOW,VS,SS,SI,ST_GD,TS,TE_005,TE_01,TE_02,TE_03,ST_SEA,WH,BF,IR,IX
201911191500,146.0,18.0,146,36,1.7,-9,-9.0,-9,1018.3,1026.0,3,0.1,5.3,0.2,70.0,6.2,0.0,0.0,0.0,-9.0,-9.0,-9.0,-9.0,25,88,04,8,8,10,Sc,0,0,5,2000,0.4,0.92,-9,11.6,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,4,1
201911191800,146.0,38.0,146,34,2.4,-9,-9.0,-9,1019.6,1027.3,2,1.3,4.7,-0.3,70.0,6.0,0.0,0.0,0.0,-9.0,-9.0,-9.0,-9.0,25,88,04,8,8,12,Sc,0,0,5,1991,0.0,0.01,-9,7.7,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,4,1
201911192100,146.0,29.0,146,5,0.7,-9,-9.0,-9,1020.8,1028.5,2,1.2,4.0,-1.5,67.0,5.5,0.0,0.0,0.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,4,4,10,Sc,0,0,5,2000,-9.0,-9.0,-9,4.6,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
201911200000,146.0,21.0,146,0,0.4,-9,-9.0,-9,1021.8,1029.6,2,1.1,2.7,-0.7,78.0,5.8,-9.0,0.0,0.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,0,0,-9,-,-9,-9,-9,1994,-9.0,-9.0,-9,3.3,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
201911200300,146.0,24.0,146,0,0.3,-9,-9.0,-9,1022.5,1030.3,2,0.7,1.7,-2.0,76.0,5.3,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,0,0,-9,-,-9,-9,-9,2000,-9.0,-9.0,-9,2.1,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
201911200600,146.0,24.0,146,2,0.8,-9,-9.0,-9,1022.4,1030.2,5,-0.1,0.5,-3.4,75.0,4.8,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,0,0,-9,-,-9,-9,-9,2000,-9.0,-9.0,-9,1.1,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
201911200900,146.0,17.0,146,34,1.0,-9,-9.0,-9,1024.6,1032.4,2,2.2,2.3,-3.6,65.0,4.7,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,0,0,-9,-,-9,-9,-9,2000,1.0,0.71,-9,4.7,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
201911201200,146.0,15.0,146,29,1.2,-9,-9.0,-9,1024.4,1032.1,8,-0.3,5.7,-6.8,40.0,3.7,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,0,0,-9,-,-9,-9,-9,2000,1.0,2.15,-9,16.8,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
201911201500,146.0,8.0,146,32,2.4,-9,-9.0,-9,1022.9,1030.5,7,-1.6,7.6,10.2,27.0,2.8,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,0,0,-9,-,-9,-9,-9,2000,1.0,1.68,-9,14.4,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
201911201800,146.0,22.0,146,32,1.4,-9,-9.0,-9,1023.3,1031.0,2,0.5,5.7,-9.3,33.0,3.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,0,0,-9,-,-9,-9,-9,2000,0.2,0.01,-9,5.0,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,-9
201911202100,146.0,41.0,146,14,1.4,-9,-9.0,-9,1023.8,1031.6,2,0.6,2.4,-5.9,54.0,3.9,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,0,0,-9,-,-9,-9,-9,2000,-9.0,-9.0,-9,2.7,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
201911210000,146.0,28.0,146,11,1.4,-9,-9.0,-9,1024.6,1032.5,2,0.9,0.4,-6.0,62.0,3.9,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,0,0,-9,-,-9,-9,-9,2000,-9.0,-9.0,-9,1.3,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
201911210300,146.0,20.0,146,2,0.8,-9,-9.0,-9,1025.2,1033.1,0,0.6,-0.8,-6.7,64.0,3.7,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,0,0,-9,-,-9,-9,-9,2000,-9.0,-9.0,-9,0.6,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
201911210600,146.0,25.0,146,11,0.6,-9,-9.0,-9,1024.0,1031.9,7,-1.2,-1.0,-6.5,66.0,3.8,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,0,0,-9,-,-9,-9,-9,2000,-9.0,-9.0,-9,0.4,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
201911210900,146.0,20.0,146,0,0.1,-9,-9.0,-9,1025.3,1033.1,2,1.2,2.9,-6.7,49.0,3.7,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,0,0,-9,-,-9,-9,-9,2000,1.0,0.68,-9,3.4,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
201911211200,146.0,8.0,146,32,1.4,-9,-9.0,-9,1023.5,1031.1,8,-2.0,9.4,-5.3,35.0,4.1,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,5,0,-9,Ci,1,0,0,2000,1.0,1.92,-9,15.7,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
