TM,STN_ID,PM10,STN,WD,WS,GST_WD,GST_WS,GST_TM,PA,PS,PT,PR,TA,TD,HM,PV,RN,RN_DAY,RN_JUN,RN_INT,SD_HR3,SD_DAY,SD_TOT,WC,WP,WW,CA_TOT,CA_MID,CH_MIN,CT,CT_TOP,CT_MID,CT_LOW,VS,SS,SI,ST_GD,TS,TE_005,TE_01,TE_02,TE_03,ST_SEA,WH,BF,IR,IX
202201141200,146.0,19.0,146,32,1.3,-9,-9.0,-9,1019.9,1027.6,8,-0.5,-0.7,-12.0,42.0,2.4,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,0,0,-9,-,-9,-9,-9,2000,1.0,1.86,-9,11.0,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
202201141500,146.0,2.0,146,36,2.1,-9,-9.0,-9,1017.3,1025.0,7,-2.6,1.2,-14.1,31.0,2.1,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,0,0,-9,-,-9,-9,-9,2000,1.0,1.68,-9,9.1,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
202201141800,146.0,29.0,146,29,0.7,-9,-9.0,-9,1016.9,1024.6,5,-0.4,0.4,-14.0,33.0,2.1,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,5,0,-9,Ci,1,0,0,2000,0.2,0.06,-9,-2.5,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
202201142100,146.0,54.0,146,0,0.1,-9,-9.0,-9,1017.5,1025.2,2,0.6,-1.4,-12.1,44.0,2.4,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,7,0,-9,Ci,1,0,0,2000,-9.0,-9.0,-9,-4.0,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
202201150000,146.0,36.0,146,14,1.2,-9,-9.0,-9,1017.8,1025.6,0,0.4,-2.6,-11.3,51.0,2.6,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,9,0,-9,Ci,2,0,0,2000,-9.0,-9.0,-9,-3.3,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
202201150300,146.0,35.0,146,27,0.5,-9,-9.0,-9,1016.9,1024.7,6,-0.9,-2.6,-10.6,54.0,2.7,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,9,0,-9,Ci,2,0,0,2000,-9.0,-9.0,-9,-3.6,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
202201150600,146.0,33.0,146,0,0.0,-9,-9.0,-9,1016.8,1024.6,5,-0.1,-3.2,-10.3,58.0,2.8,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,7,7,39,Ac,0,3,0,1992,-9.0,-9.0,-9,-4.8,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
202201150900,146.0,39.0,146,0,0.2,-9,-9.0,-9,1017.2,1025.0,3,0.4,-2.9,-9.8,59.0,2.9,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,8,8,38,Ac,0,3,0,2000,0.1,0.18,-9,-2.3,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
202201151200,146.0,28.0,146,14,1.2,-9,-9.0,-9,1015.3,1022.8,7,-2.2,5.3,-12.7,26.0,2.3,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,2,2,33,Ac,0,3,0,2000,1.0,1.71,-9,12.2,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
202201151500,146.0,22.0,146,32,1.1,-9,-9.0,-9,1014.6,1022.1,6,-0.7,6.5,-9.4,31.0,3.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,9,9,11,Sc,0,0,5,2000,0.0,0.59,-9,7.3,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
202201151800,146.0,28.0,146,0,0.0,-9,-9.0,-9,1014.6,1022.1,4,0.0,5.8,-6.1,42.0,3.9,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,9,9,10,Sc,0,0,5,2000,0.0,0.02,-9,1.7,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
202201152100,146.0,52.0,146,11,1.1,-9,-9.0,-9,1015.4,1022.9,2,0.8,4.3,-4.9,51.0,4.2,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,8,8,10,Sc,0,0,5,2000,-9.0,-9.0,-9,0.1,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
202201160000,146.0,38.0,146,14,1.2,-9,-9.0,-9,1015.6,1023.2,3,0.3,3.4,-2.9,63.0,4.9,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9,-9,-,7,7,10,Sc,0,0,5,2000,-9.0,-9.0,-9,0.1,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
202201160300,146.0,39.0,146,20,1.3,-9,-9.0,-9,1015.1,1022.6,7,-0.6,5.6,0.9,72.0,6.5,0.0,0.0,0.0,-9.0,-9.0,-9.0,-9.0,61,66,01,10,6,6,StNs,-9,2,7,1404,-9.0,-9.0,-9,2.0,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,4,1
202201160600,146.0,46.0,146,23,1.7,-9,-9.0,-9,1015.5,1023.1,2,0.5,3.5,0.8,83.0,6.5,0.4,0.4,0.4,-9.0,-9.0,-9.0,-9.0,60,66,19,10,6,8,ScAs,-9,2,5,708,-9.0,-9.0,-9,0.0,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,4,1
202201160900,146.0,77.0,146,27,3.2,-9,-9.0,-9,1017.6,1025.2,2,2.1,2.0,-1.9,75.0,5.3,0.0,0.4,0.4,-9.0,-9.0,-9.0,-9.0,10,22,19,9,9,10,Sc,0,0,5,519,0.0,0.1,-9,1.0,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,1
202201161200,146.0,11.0,146,27,4.9,-9,-9.0,-9,1019.0,1026.6,1,1.4,3.1,-5.8,52.0,4.0,-9.0,0.4,0.4,-9.0,-9.0,-9.0,-9.0,-9,-9,-,4,4,10,Sc,0,0,5,2000,1.0,2.02,-9,13.4,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
202201161500,146.0,25.0,146,29,4.6,-9,-9.0,-9,1018.6,1026.3,6,-0.3,0.8,-7.7,53.0,3.4,-9.0,0.4,0.4,-9.0,-9.0,-9.0,-9.0,-9,-9,-,4,4,10,Sc,0,0,5,2000,0.6,0.8,-9,3.3,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
202201161800,146.0,18.0,146,29,4.1,-9,-9.0,-9,1019.2,1026.9,2,0.6,-0.8,-8.7,55.0,3.2,-9.0,0.4,0.4,-9.0,-9.0,-9.0,-9.0,-9,-9,-,0,0,-9,-,-9,-9,-9,2000,0.4,0.07,-9,-1.7,-99.0,-99.0,-99.0,-99.0,-9,-9.0,-9,3,2
