TM,STN,WD,WS,PA,PS,TA,TD,HM,PV,WW,CA_TOT,CA_MID,CT,VS,TS,IR,PM10
201901080800,136.0,32.0,1.5,1008.5,1026.5,-3.8,-9.2,66.0,3.0,40,4.0,0.0,Ci,609.0,-6.8,3.0,56.0
201901080900,136.0,32.0,3.3,1008.8,1026.7,-1.9,-10.7,51.0,2.7,40,0.0,0.0,-,1100.0,-5.2,3.0,54.0
201901081000,136.0,29.0,3.6,1009.0,1026.8,-0.3,-13.5,36.0,2.2,-,0.0,0.0,-,1742.0,-1.5,3.0,32.0
201901081100,136.0,32.0,4.7,1008.6,1026.3,1.3,-14.4,30.0,2.0,-,0.0,0.0,-,1849.0,0.6,3.0,27.0
201901081200,136.0,32.0,3.5,1007.3,1024.8,3.0,-12.9,30.0,2.3,-,0.0,0.0,-,1959.0,3.1,3.0,23.0
201901081300,136.0,29.0,4.7,1006.8,1024.3,3.3,-13.5,28.0,2.2,-,0.0,0.0,-,1929.0,4.9,3.0,28.0
201901081400,136.0,29.0,4.6,1006.0,1023.4,3.6,-16.1,22.0,1.7,-,0.0,0.0,-,1946.0,2.6,3.0,44.0
201901081500,136.0,32.0,5.7,1006.3,1023.7,3.5,-18.6,18.0,1.4,-,0.0,0.0,-,1808.0,2.8,3.0,53.0
201901081600,136.0,32.0,5.4,1006.8,1024.3,3.0,-17.2,21.0,1.6,-,2.0,0.0,Ci,1961.0,1.7,3.0,31.0
201901081700,136.0,32.0,3.5,1006.8,1024.4,1.6,-20.2,18.0,1.2,-,0.0,0.0,-,2000.0,-0.3,3.0,27.0
201901081800,136.0,34.0,4.2,1007.7,1025.4,0.2,-19.6,21.0,1.3,-,0.0,0.0,-,2000.0,-1.2,3.0,22.0
201901081900,136.0,34.0,3.8,1008.7,1026.5,-0.7,-20.9,20.0,1.2,-,0.0,0.0,-,2000.0,-2.0,3.0,27.0
201901082000,136.0,32.0,2.4,1008.7,1026.6,-2.1,-17.3,30.0,1.6,-,0.0,0.0,-,2000.0,-3.1,3.0,32.0
201901082100,136.0,32.0,2.2,1009.5,1027.4,-2.3,-17.1,31.0,1.6,-,0.0,0.0,-,2000.0,-3.9,3.0,30.0
201901082200,136.0,34.0,3.3,1009.8,1027.8,-3.1,-17.5,32.0,1.6,-,0.0,0.0,-,2000.0,-4.4,3.0,262.0
201901082300,136.0,34.0,3.0,1011.0,1029.0,-3.5,-17.8,32.0,1.5,-,0.0,0.0,-,2000.0,-5.1,3.0,32.0
201901090000,136.0,32.0,1.6,1011.7,1029.8,-4.7,-17.8,35.0,1.5,-,0.0,0.0,-,2000.0,-6.5,3.0,25.0
201901090100,136.0,34.0,1.3,1012.4,1030.6,-5.6,-19.0,34.0,1.4,-,2.0,0.0,-,2000.0,-7.1,3.0,29.0
201901090200,136.0,34.0,0.7,1013.8,1032.0,-6.0,-20.4,31.0,1.2,-,5.0,0.0,-,2000.0,-7.9,3.0,21.0
201901090300,136.0,36.0,1.4,1014.9,1033.2,-6.5,-19.8,34.0,1.3,-,5.0,0.0,Ci,2000.0,-8.2,3.0,27.0
201901090400,136.0,0.0,0.2,1015.5,1033.9,-7.1,-19.6,36.0,1.3,-,5.0,0.0,Ci,2000.0,0.0,3.0,27.0
201901090500,136.0,36.0,0.8,1016.4,1034.8,-7.7,-18.9,40.0,1.4,-,4.0,0.0,Ci,2000.0,-9.4,3.0,38.0
201901090600,136.0,0.0,0.1,1016.9,1035.4,-8.4,-18.5,44.0,1.4,-,8.0,0.0,Ci,2000.0,-10.2,3.0,47.0
201901090700,136.0,0.0,0.0,1017.4,1036.0,-9.3,-18.0,49.0,1.5,-,5.0,0.0,Ci,1993.0,-10.8,3.0,34.0
201901090800,136.0,0.0,0.3,1017.5,1036.1,-10.0,-17.3,55.0,1.6,-,4.0,0.0,Ci,1909.0,-10.9,3.0,52.0
201901090900,136.0,0.0,0.1,1018.0,1036.5,-8.1,-16.9,49.0,1.6,-,4.0,0.0,Ci,1882.0,-9.4,3.0,37.0
201901091000,136.0,32.0,1.1,1017.8,1036.1,-6.0,-17.7,39.0,1.5,-,7.0,0.0,Ci,1928.0,-3.7,3.0,49.0
201901091100,136.0,27.0,1.6,1017.6,1035.8,-4.2,-18.8,31.0,1.4,-,6.0,0.0,Ci,1994.0,-0.1,3.0,48.0
201901091200,136.0,27.0,1.5,1016.3,1034.3,-2.0,-18.5,27.0,1.4,-,4.0,0.0,Ci,1916.0,1.3,3.0,26.0
201901091300,136.0,32.0,1.1,1015.4,1033.3,-0.4,-16.7,28.0,1.7,-,7.0,0.0,Ci,1892.0,4.1,3.0,35.0
201901091400,136.0,34.0,1.2,1014.5,1032.3,0.4,-15.2,30.0,1.9,-,8.0,0.0,Ci,2000.0,2.2,3.0,33.0
201901091500,136.0,25.0,1.0,1013.7,1031.5,1.1,-15.0,29.0,1.9,-,8.0,0.0,Ci,2000.0,2.5,3.0,30.0
201901091600,136.0,27.0,1.5,1013.7,1031.4,1.8,-15.7,26.0,1.8,-,8.0,0.0,Ci,1963.0,2.1,3.0,30.0
201901091700,136.0,32.0,1.1,1013.3,1031.1,0.0,-15.5,30.0,1.8,-,7.0,0.0,Ci,1907.0,-0.8,3.0,40.0
201901091800,136.0,0.0,0.2,1013.0,1030.9,-1.2,-15.0,34.0,1.9,-,6.0,0.0,Ci,1975.0,-2.3,3.0,36.0
201901091900,136.0,0.0,0.2,1012.7,1030.7,-3.1,-14.2,42.0,2.0,-,0.0,0.0,-,2000.0,-3.6,3.0,46.0
201901092000,136.0,0.0,0.4,1012.1,1030.2,-3.9,-13.5,47.0,2.2,-,5.0,1.0,-,1877.0,-4.7,3.0,76.0
201901092100,136.0,0.0,0.2,1012.1,1030.3,-4.9,-13.2,52.0,2.2,-,2.0,0.0,Ci,1439.0,-6.0,3.0,63.0
201901092200,136.0,0.0,0.0,1011.9,1030.1,-5.9,-13.5,55.0,2.2,-,8.0,0.0,-,1668.0,-6.9,3.0,62.0
201901092300,136.0,0.0,0.1,1011.8,1030.0,-6.4,-13.3,58.0,2.2,-,0.0,0.0,-,1569.0,-6.7,3.0,53.0
201901100000,136.0,0.0,0.2,1010.9,1029.1,-6.6,-12.2,64.0,2.4,-,7.0,0.0,Ci,1499.0,-6.6,3.0,45.0
201901100100,136.0,0.0,0.1,1010.2,1028.5,-7.3,-12.2,68.0,2.4,-,0.0,6.0,-,1720.0,-6.5,3.0,53.0
201901100200,136.0,0.0,0.3,1009.6,1027.8,-7.0,-11.7,69.0,2.5,-,0.0,5.0,-,1522.0,-5.9,3.0,53.0
201901100300,136.0,0.0,0.1,1009.2,1027.4,-6.9,-12.0,67.0,2.4,-,9.0,9.0,Ac,1526.0,-6.1,3.0,46.0
201901100400,136.0,0.0,0.2,1008.9,1027.0,-6.0,-11.5,65.0,2.5,-,9.0,9.0,Ac,1568.0,-5.1,3.0,41.0
201901100500,136.0,0.0,0.2,1008.2,1026.3,-5.1,-11.4,61.0,2.6,-,0.0,0.0,As,1590.0,-4.6,3.0,35.0
201901100600,136.0,0.0,0.3,1008.1,1026.2,-5.3,-10.8,65.0,2.7,-,0.0,0.0,As,1534.0,-4.5,3.0,40.0
201901100700,136.0,0.0,0.4,1008.0,1026.1,-5.0,-10.7,64.0,2.7,-,8.0,4.0,AcCi,1692.0,-4.3,3.0,32.0
201901100800,136.0,0.0,0.1,1007.4,1025.4,-3.6,-12.2,51.0,2.4,-,9.0,5.0,AcCi,1507.0,-3.9,3.0,33.0
201901100900,136.0,0.0,0.1,1007.3,1025.2,-2.1,-12.7,44.0,2.3,-,7.0,5.0,AcCi,1705.0,-1.9,3.0,64.0
